Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Negative,Positive,Facilities
France,Superior Double Room,1  ,December 2018,Couple," The hotel was more than we expected! We were amazed by the Christmas decorations in the hall - our first impression was
like we arrived in a faity tale! The conditions and cleanliness are on a very high level. The room was very spacy, with a beautiful view on the hall and the Big Ben. A big variety of dishes is proposed for breakfast, everything was very tasty, more than classic engligh breakfast! The staff is very friendly and very helpful! The check in and the check out were very short and quick. We would say that this hotel should have 5 stars rather than four, the sercvice is on the top. We will definetely choose Park Plaza Westminster Bridge for our next stay in London.",10.0,"Fantastic stay, more than expected!",0,1,temperature|dirty|location|food|staff|
Ireland,Superior Double Room with Internal View,3  ,December 2018,Couple, THIS HOTEL HAD EVERYTHING IN IT FROM RESTURANTS TO CAFES AND THE STAFF ARE VERY FRIENDLY TOO . MADE VERY WELCOME . ITS A GREAT LOCATION AND ONLY 3MIN WALK TO LONDON EYE AND BIG BEN. ALSO ONLY ABOUT 20 MIN WALK TO OXFORD STREET.,8.8,"GREAT LOCATION , VERY CENTRAL.",0,1,restaurant|staff|location|
Australia,Superior Double Room,3  ,December 2018,Couple," Location and quality of the hotel was very good, room service was very poor and our side tables were dusty. 
Hotel was very busy but all staff was very helpful except room service",7.9,Good,0,1,location|staff|
Germany,Superior Double Room with Internal View,1  ,December 2018,Couple," Atmosphere, staff, breakfast, view on parliament and bigben",8.8,I would come again,0,1,staff|food|location|
United Kingdom,Superior Double Room,2  ,December 2018,Couple," Stunning modern hotel, we could not fault it at all. Great food, lovely friendly staff and great rooms and perfect for sight seeing.",10.0,"Perfect, we would stay here again.",0,1,comfort|drink|food|staff|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Family, It was amazing the service so good the rooms cleaned good and the bed so comfy loved this hotel,10.0,Fabulous hotel,0,1,staff|bed|comfort|
United Kingdom,Superior Double Room,1  ,December 2018,Couple," Location is excellent, Concierge service very helpful and efficient.",10.0,"A very enjoyable stay, will definatley return",0,1,location|staff|
United States of America,Superior Double Room with Internal View,2  ,December 2018,Couple, Great location. If you are there for a short time I would definitely book this hotel because it allows you to get everything done in a short amount of time.,9.2,Wonderful,0,1,location|
Jersey,Superior Double Room,1  ,December 2018,Couple, The location of this hotel was fantastic and the hotel was very clean and comfortable.  The staff were very good and informative.  I would definitely stay here again.,10.0,Brilliant,0,1,location|dirty|comfort|staff|
Ireland,Superior Double Room with Internal View,3  ,December 2018,Family, Amazing hotel. Amazing location. I'd highly recommend this hotek and will definitely visit again,10.0,Fantastic time from.start to finish,0,1,location|
Ireland,Studio Triple,2  ,December 2018,Group," This is a fabulous hotel, with spacious rooms in a great location.",10.0,Exceptional,0,1,location|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Couple, Love this hotel! We have stayed at multiple hotels in London but this is by far the best!,10.0,Best hotel in London,0,1,
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Couple, Lovely hotel right byWestminster Bridge (went to the wrong Park Plaza opposite first!). Lovely big room with seating area and everything we needed for an overnight stay. Didn't stay for breakfast or try the pool (booking slot required) but would like to next time.,9.6,Great location for an overnight stay near Westminster,0,1,location|food|fitness|
United Kingdom,Two-Bedroom Suite,1  ,December 2018,Family," Room was excellent - 2 bedroom family suite. Breakfast in room was great and loads of food.
Pool was nice.
Handy and quick luggage storage facility.
Good location for London Eye, south bank etc.",9.2,Great place for a family stay in London,0,1,bathroom|food|drink|fitness|location|
United Kingdom,Superior Twin Room with Internal View,2  ,December 2018,Couple, Great service,10.0,Exceptional,0,1,staff|
United Kingdom,Superior Double Room with Internal View,2  ,December 2018,Couple, Good position with friendly staff. Plenty of space for breakfast,9.6,London hotel,0,1,staff|food|
Indonesia,Superior Double Room with Internal View,4  ,December 2018,Solo traveler, Good location and cleanliness,10.0,Exceptional,0,1,location|dirty|
United Kingdom,Studio Triple,4  ,December 2018,Group," the pool, steam room and sauna, the room ,the view, friendly helpful staff, location",7.1,Very enjoable stay,0,1,fitness|location|staff|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Group, Everything  was as I would have expected. The bed was very comfy & I didn't try the croissants. We were in London for just one night and it was perfect.,10.0,As 3 above,0,1,bed|comfort|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Solo traveler," Fantastic staff and customer service. Was upgraded to a studio with a view of the London eye, which made the stay extra special. Only wish I was staying for longer!",10.0,Exceptional,0,1,staff|location|
United Kingdom,Superior Double Room with Internal View,2  ,December 2018,Couple," Excellent location for us.  Good size rooms; all staff friendly and helpful, very impressive design of building; room quiet, well furnished and well equipped, bright and clean; comfortable bed; excellent bathroom.",10.0,Very comfortable and very pleasant.,0,1,location|staff|noisiness|dirty|comfort|bed|bathroom|
Mauritius,Superior Double Room with Internal View,2  ,December 2018,Family, Location a bit far from all restaurants and pubs . Mainly a business hotel suited for a conference not for people traveling with family,7.1,Good,0,1,location|restaurant|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Couple, The view,10.0,Exceptional,0,1,location|
United Kingdom,Studio King (Family),1  ,December 2018,Family, As described and close to where we wanted to be. Comfortable and staff were excellent.,9.6,Really good place to stay.,0,1,comfort|staff|
Denmark,Superior Double Room with Internal View,3  ,December 2018,Couple," The room was fine, staff helpful and pleasant, and the assistance in the business center excellent",10.0,"Excellent, good value for money",0,1,staff|noisiness|location|
Norway,Superior Double Room - Disability Access,2  ,December 2018,Group," Perfect location. Nice and spacious rooms, delicate bathrooms of good size.
Good value for money.",8.8,Excellent,0,1,location|bathroom|price|
United Kingdom,Superior Double Room - Disability Access,2  ,December 2018,Group," Great location, friendly staff. Beautifully decorated. Very comfortable bed.",8.3,Very Good,0,1,location|staff|comfort|bed|
Jordan,Superior Double Room with Internal View,5  ,December 2018,Couple, Location,7.5,"Good hotel and very busy, excellent location",0,1,location|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Group," Location was fab, style, cleanliness and comfortable bed - perfect!",8.8,Excellent,0,1,location|comfort|dirty|bed|
Austria,Superior Double Room with Internal View,3  ,December 2018,Solo traveler," I was upgraded to a junior suite, which was very spacious, stylish and comfortable. The bed was good, the room exceptionally clean, the breakfast buffet rich, and the location absolutely central and perfect. Albeit the hotel is situated in a central location and I had a room facing the street, there was not much noise and I had a good night's sleep. The staff was friendly and the in- house Japanese restaurant is very recommendable, either. So in total I had a very pleasant stay in this hotel and will definitely be back if I am in London again.",10.0,Very pleasant stay in a spacious room,0,1,comfort|bed|dirty|food|location|noisiness|staff|restaurant|
United Kingdom,Studio Triple,1  ,December 2018,Family, The location is really great.,10.0,Exceptional,0,1,location|
United Kingdom,Superior Double Room with Internal View,1  ,December 2018,Couple, The location is excellent and the staff attentive and well trained,8.3,Great spot to explore London,0,1,location|staff|
United States of America,Superior Double Room with Internal View,5  ,December 2018,Couple, The location was excellent. Walking distance from most sights and the underground was just across the bridge. The staff was super friendly and helpful. Breakfast was fantastic and so was restaurant Joel.,10.0,Exceptional,0,1,location|staff|food|restaurant|
Israel,Superior Double Room with Internal View,3  ,December 2018,Couple, See you again,10.0,Exceptional,0,1,
United Kingdom,Studio King (Family),1  ,December 2018,Family, Very modern stylish,7.9,Good,0,1,comfort|
Romania,Studio King (Family),6  ,December 2018,Couple," Ceiling to floor windows with superb view to London Bridge, London Eye, Big Ben and Parliament. Very close to 2 Underground stations and city bus. Very good quality bed and pillows. Both shower and tub. Good breakfast",7.5,Good,0,1,location|bed|bathroom|food|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2018,Family," World class, fabulous views of Big Ben from our room, my 5th stay & wouldn’t stay anywhere else in London",10.0,Exceptional,0,1,location|
United Kingdom,Studio Triple,2  ,December 2018,Family, Good location and clean,9.2,Wonderful,0,1,location|dirty|
United States of America,Studio King (Family),7  ,December 2018,Couple, The hotel was centrally located and very close to many transportation options.The concierge service was fantastic. We were able to book a wonderful tea at Fortnum & Mason through the concierge which was incredible since it was also rather last minute. Breakfast being served in my room each morning without additional cost was lovely.,10.0,We stayed for a week and it was a wonderful stay. We will recommend the Park Plaza to our friends.,0,1,location|staff|drink|food|
