Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United States of America,Standard Room with Burj Khalifa View,4,May 2019,Solo traveler," Not sure where to start for this review. I had all names listed as the staff was beyond amazing the whole stay I was there. They looked after me and my needs and they were all spectacular. 
Regina at reception was incredible, loved her and I have more names to mention. Everything was goin well, until the last night I was in the hotel, I got stolen exactly 270 Euros from a bunch of euros notes I had, sure the robber would think that I would not notice but I knew exactly how much I had after I had withdrawn the amount and left the euros untouched.
Found my stuff moved in different ways including my paperwork and reading book took a different location on my desk. Having OCDs and being a true traveler as well as an ex, Hotel Manager for the same company, Radisson, I realized right on the spot that things were not the same order as I always observe things. It took hours to get me count my money as I would have never thought something like this can even happen until I was packing to head to the airport and when was preparing all the tips in small envelopes, I realized my money was touched when I had the bigger bills on top of my smaller bills. I did not even want to believe at first, but it’s what it is, it had happened. 
Such a shame that one bad apple, ruined my vacation and left me so disappointed mostly when I know, my personal things have all been abused and touched including my underwear pocket.
The hotel promised they will investigate. Vanessa and James (Security and Guest Relations) were kind and helpful to come to my room at 3am before I packed for the airport and assured me things will be looked at. Until now, I have no feedback and I will be escalating this legally as I had personally called police and demanded for finger prints checking as well. Hoping I can get some feedback as I will feel much better to leave a better feedback for the hotel as if it was not for this experience, I would have had an incredible stay.",3.3,"Stolen money from my room! Shame, rest of staff was amazing!",1,price,0
United Kingdom,Executive Room with Lounge Access,3,May 2019,Couple," Staff were friendly, restaurant overlooking Burj Khalifa was lovely",5.8,Disappointed!,1,staff,0
United Kingdom,Executive Room with Lounge Access,3,May 2019,Couple," Staff were friendly, restaurant overlooking Burj Khalifa was lovely",5.8,Disappointed!,1,restaurant,1
United Kingdom,Junior Suite with Lounge Access,4,March 2019,Group, Very helpful concierge,6.7,"Just about satisfactory, but not great",1,staff,0
Saudi Arabia,Junior Suite with Lounge Access,4,March 2019,Family," the valet staff.
the way they organize the reception.",5.0,Fair,1,staff,1
United Arab Emirates,Standard Room with Burj Khalifa View,1,March 2019,Family, Clean comfortable car parking staff,6.2,Pleasant,1,dirty,1
United Arab Emirates,Standard Room with Burj Khalifa View,1,March 2019,Family, Clean comfortable car parking staff,6.2,Pleasant,1,comfort,1
United Arab Emirates,Standard Room with Burj Khalifa View,1,March 2019,Family, Clean comfortable car parking staff,6.2,Pleasant,1,parking,1
United Arab Emirates,Standard Room with Burj Khalifa View,1,March 2019,Family, Clean comfortable car parking staff,6.2,Pleasant,1,staff,0
Saudi Arabia,Superior Room with Balcony,2,February 2019,Solo traveler, Staff-location,5.0,Hotel Needs improvement in services,1,staff,0
Saudi Arabia,Superior Room with Balcony,2,February 2019,Solo traveler, Staff-location,5.0,Hotel Needs improvement in services,1,location,0
Russia,Executive Room with Lounge Access,6,March 2019,Couple, Breakfast and lounge room,5.8,Okay,1,food/drink,0
Saudi Arabia,Executive Room with Lounge Access,2,March 2019,Solo traveler, Only Nathan from front disk was trying hard to help to reslove the laundry service issue.,5.0,Not a good experince.  Indeed will not stay again nor recommend to others!,1,bathroom,0
Saudi Arabia,Executive Room with Lounge Access,2,March 2019,Solo traveler, Only Nathan from front disk was trying hard to help to reslove the laundry service issue.,5.0,Not a good experince.  Indeed will not stay again nor recommend to others!,1,staff,0
Romania,Superior Room with Balcony,3,March 2019,Couple," The view from the balcony was excellent, Burj Khalifa",4.6,Disappointing,1,location,0
Saudi Arabia,Superior Room with Balcony,4,March 2019,Solo traveler, Bed mattress and location were the only good things!,4.2,Horrible stay!,1,bed,0
Saudi Arabia,Superior Room with Balcony,4,March 2019,Solo traveler, Bed mattress and location were the only good things!,4.2,Horrible stay!,1,location,1
Nigeria,Superior Room with Balcony,5,March 2019,Group, It’s clean,5.0,Fair,1,dirty,0
United Kingdom,Executive Room with Lounge Access,5,March 2019,Couple, Reception area was nice,5.0,Fair,1,staff,0
United Kingdom,Executive Room with Lounge Access,5,March 2019,Couple, Reception area was nice,5.0,Fair,1,location,0
United States of America,Standard Room with Burj Khalifa View,4,February 2019,Couple," Location was great, view was enjoyable, roof lounge was very nice",5.0,I rate this hotel a 6 with 10 being excellent,1,location,1
Kuwait,Superior Room with Balcony,4,February 2019,Family, Location,5.4,Fair,1,location,0
Saudi Arabia,Superior Room with Balcony,2,February 2019,Family," The location is quiet, good for a walk by the bay, near to Dubai Mall and Khalifa Tower.",6.7,Good Place,1,location,0
Saudi Arabia,Superior Room with Balcony,2,February 2019,Family," The location is quiet, good for a walk by the bay, near to Dubai Mall and Khalifa Tower.",6.7,Good Place,1,noisiness,0
Bahrain,Executive Room with Lounge Access,2,February 2019,Group, Location was great and rooms was good,5.0,Fair,1,location,0
Belgium,Standard Room with Burj Khalifa View,4,February 2019,Solo traveler, The only thing I liked is the breakfast area and the food.,5.4,Not what i expected,1,food/drink,0
Belgium,Standard Room with Burj Khalifa View,4,February 2019,Solo traveler, The only thing I liked is the breakfast area and the food.,5.4,Not what i expected,1,location,1
South Africa,Superior Room with Balcony,3,February 2019,Solo traveler, Just the location only,5.8,Okay,1,location,0
Lebanon,Standard Room,4,February 2019,Group, Breakfast was so good,4.2,Disappointing,1,food/drink,1
Saudi Arabia,Standard Room,4,February 2019,Family, Clean and good location,3.3,Poor,1,dirty,1
Saudi Arabia,Standard Room,4,February 2019,Family, Clean and good location,3.3,Poor,1,location,1
United Kingdom,Standard Room,1,February 2019,Solo traveler, Canal view,6.2,Pleasant,1,location,1
China,Standard Room,1,January 2019,Solo traveler, Location,4.6,Disappointing,1,location,1
Jordan,Superior Room with Balcony,6,February 2019,Group, Location and lounge,3.8,Terrible,1,location,0
United Arab Emirates,Superior Room with Balcony,2,February 2019,Family," Location , room view, room size",5.8,Okay,1,location,0
United States of America,Executive Room with Lounge Access,2,January 2019,Group," The room was extremely spacious and had a balcony overlooking the waterfront as well as a view of the Burj Khalifa. The beds were comfortable, majority of the staff members were nice, restroom was nice and spacious, breakfast was ok not your typical American style breakfast (it’s a buffet style breakfast, so the cleanliness of the utensils were not that clean and the breakfast catered more towards the locals). The ambiance of the firelake restaurant was nice especially at night, but again the selection of food on the menu didn’t have much of a variety. The pool area was nice but small and again the view was pleasant. Overall it was a great experience for the price and I would definitely consider staying again.",2.9,Pleasant Stay,1,location,0
United States of America,Executive Room with Lounge Access,2,January 2019,Group," The room was extremely spacious and had a balcony overlooking the waterfront as well as a view of the Burj Khalifa. The beds were comfortable, majority of the staff members were nice, restroom was nice and spacious, breakfast was ok not your typical American style breakfast (it’s a buffet style breakfast, so the cleanliness of the utensils were not that clean and the breakfast catered more towards the locals). The ambiance of the firelake restaurant was nice especially at night, but again the selection of food on the menu didn’t have much of a variety. The pool area was nice but small and again the view was pleasant. Overall it was a great experience for the price and I would definitely consider staying again.",2.9,Pleasant Stay,1,bed,0
United States of America,Executive Room with Lounge Access,2,January 2019,Group," The room was extremely spacious and had a balcony overlooking the waterfront as well as a view of the Burj Khalifa. The beds were comfortable, majority of the staff members were nice, restroom was nice and spacious, breakfast was ok not your typical American style breakfast (it’s a buffet style breakfast, so the cleanliness of the utensils were not that clean and the breakfast catered more towards the locals). The ambiance of the firelake restaurant was nice especially at night, but again the selection of food on the menu didn’t have much of a variety. The pool area was nice but small and again the view was pleasant. Overall it was a great experience for the price and I would definitely consider staying again.",2.9,Pleasant Stay,1,comfort,0
United States of America,Executive Room with Lounge Access,2,January 2019,Group," The room was extremely spacious and had a balcony overlooking the waterfront as well as a view of the Burj Khalifa. The beds were comfortable, majority of the staff members were nice, restroom was nice and spacious, breakfast was ok not your typical American style breakfast (it’s a buffet style breakfast, so the cleanliness of the utensils were not that clean and the breakfast catered more towards the locals). The ambiance of the firelake restaurant was nice especially at night, but again the selection of food on the menu didn’t have much of a variety. The pool area was nice but small and again the view was pleasant. Overall it was a great experience for the price and I would definitely consider staying again.",2.9,Pleasant Stay,1,staff,0
United States of America,Executive Room with Lounge Access,2,January 2019,Group," The room was extremely spacious and had a balcony overlooking the waterfront as well as a view of the Burj Khalifa. The beds were comfortable, majority of the staff members were nice, restroom was nice and spacious, breakfast was ok not your typical American style breakfast (it’s a buffet style breakfast, so the cleanliness of the utensils were not that clean and the breakfast catered more towards the locals). The ambiance of the firelake restaurant was nice especially at night, but again the selection of food on the menu didn’t have much of a variety. The pool area was nice but small and again the view was pleasant. Overall it was a great experience for the price and I would definitely consider staying again.",2.9,Pleasant Stay,1,bathroom,0
United States of America,Executive Room with Lounge Access,2,January 2019,Group," The room was extremely spacious and had a balcony overlooking the waterfront as well as a view of the Burj Khalifa. The beds were comfortable, majority of the staff members were nice, restroom was nice and spacious, breakfast was ok not your typical American style breakfast (it’s a buffet style breakfast, so the cleanliness of the utensils were not that clean and the breakfast catered more towards the locals). The ambiance of the firelake restaurant was nice especially at night, but again the selection of food on the menu didn’t have much of a variety. The pool area was nice but small and again the view was pleasant. Overall it was a great experience for the price and I would definitely consider staying again.",2.9,Pleasant Stay,1,food/drink,0
