,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1335,United Kingdom,Superior Double Room,3 nights ,November 2018,Family, reception staff and porters were really friendly and helpful. Bar was understaffed and understocked on several drinks. The rooms were too hot and we could not get heating below 20degrees. Had meal there on Friday night . Meal arrived without vegetables and one chicken meal had obviously been forgotten and when arrived was under cooked . Excellent location to see the sights.  Very reasonable time to check out, heating in rooms. Not enough seating in bar area,7.9,enjoyed stay. As this was a 70th birthday treat I just wish everything had been perfect
1336,United Kingdom,Executive Family Studio with London Eye View,4 nights ,November 2018,Family," Excellent view and easy to walk to the tube station, along the river and to lots of the key attractions near by. Spacious room great for of family of 4.", Breakfast was was very busy though we warned of this and offered a quieter room upstairs to enjoy a more relaxed breakfast with our children,10,Would certainly return again
1337,Hungary,Studio Double (Family),4 nights ,November 2018,Family," Great location, especially if you are with children. Friendly staff, fair rooms. We had a special studio room with amazing view to Big Ben and the London Eye."," Too many people at the breakfast, long queue, waiting time approx. 25-30 mins to get a table.",7.9,Good
1338,Spain,Superior Double Room,2 nights ,October 2018,Solo traveler," Great location in front of Westminster and the Parliament, very close to London Eye. The room was very big with an impressive view over Waterloo station and the Shard. Very comfortable bed and great shower. Breakfast was great too. Good gym.", I think I was lucky with some sort of special offer that I don't know (and maybe I got also an upgrade). Otherwise it would have been impossible to get that room at such low price being in London,9.6,Fantastic hotel
1339,Portugal,Studio Double (Family),3 nights ,November 2018,Family," The hotel itself is very good, very nice location and the staff is very friendly."," The breakfast was a complete nightmare, it's a big hotel with a very small breakfast room, which caused huge queues day after day and several complains from the customers.
Just as example, to get a table for 4 persons we had to wait more than 40 minutes.
I was expecting more proactiveness from the hotel after the 1st day when it was a huge mess, however, on the 2nd day they repeated the exact same mistake, so they just opened a 2nd room for breakfast after huge waiting times and a lot of complains.
This can easily disturb our agenda since that a simple breakfast can take you up to 1.5 hours.",7.9,Good
1340,United Kingdom,Studio Double Room,2 nights ,November 2018,Family, Fantastic central accomadation...," The extra bed for our daughter was terrible.uncomfy , huge dip in middle, she couldn't sleep at all in it",7.0,Good
1341,Iran,Studio Double (Family),5 nights ,November 2018,Family," spacious room
resturant", breakfasts queue,8.8,Excellent
1342,Iran,Executive Studio-City View (Family),4 nights ,November 2018,Family," Well designed in plan.
Fairly furnished kitchenette.
Peaceful and quiet."," Limited breakfast space.
No lobby space.",7.5,Good
1343,United Kingdom,Studio Double (Family),2 nights ,November 2018,Family, Good location and studio rooms good for family., Breakfast - having to queue for 35 mins to get a table because the restaurant is too small for the hotel size during mid week peak times.  Happy hour at the bar ! Waiting 15 mins to buy for a drink but eventually walked away (as did 3 others waiting). Only one person making drinks and bar supervisor prioritising drinks be made for the seated guests over those waiting at the bar. Not such a happy hour.,7.5,Good location and family rooms but expect to queue and a long wait for breakfast mid week.
1344,Belgium,Studio Double (Family),3 nights ,November 2018,Family," Great location, very central in London and close to the metro. Very practical room for a family of 4. Very friendly staff.", long waiting time for the breakfast. We needed to be there before 7.30 or there was a long line...,8.8,Excellent
1345,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,, Temperature in the room had dropped to 17degrees so very chilly on our return late at night.,9.0,Wonderful
1346,United Kingdom,Superior Double Room,1 night ,November 2018,Couple," I had mentioned it was my husbands birthday. We were upgraded to a penthouse room which was beautiful - chocolates, balloons and a card awaited us there! View was fabulous and room very comfortable.",,9.6,Ideal London stay
1347,United Kingdom,Executive Family Studio with London Eye View,1 night ,November 2018,Family,, Breakfast queue was too long we couldn’t get breakfast,7.5,Good
1348,United Kingdom,Studio Double (Family),3 nights ,November 2018,Family, Very friendly staff. Great location and good family room.,,10,Exceptional
1349,Lithuania,Studio Double (Family),6 nights ,October 2018,Family," The location o hotel is amazing, it is within a walking distance from the main tourist attractions. However, it s not overcrowded with people. The room was spacious and clean, and hotel restaurant offered great meals."," The hotel is rather big, yet the dining area for breakfast is rather limited. And though hotel kindly provided tips on when it is best to have breakfast, long cues for breakfast every morning were unavoidable.",9.6,It was a great and pleasant stay. It is a definitely kids-friendly hotel.
1350,United Kingdom,Superior Double Room,1 night ,October 2018,Couple, The bedroom was amazing the  receptionist kindly upgraded us into a fabulous suite which looked over London.  Also I left my watch behind and I rang and they had found it and got it sent back to me so I was so grateful., Nothing,9.6,Amazing
1351,United Kingdom,Superior Double Room,1 night ,October 2018,Group," i arrived at the hotel and was immediately given a penthouse suite!! amazing room with an equally amazing view!!
friendly and welcoming staff.", on arrival for breakfast in the restaurant the queue was exceptionally long. breakfast was also being served in the bar area and there were many spaces available. when i asked in the bar they sent me back upstairs to wait in the queue again to ask. as the time was getting near to my train departing i decided to leave the queue and went to the reception desk to ask for a refund. they immediately sent for a manager and he escorted me to a seat in the bar.! so it did end well. :),10,Exceptional
