,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1185,Australia,One Bedroom Apartment,4 nights ,June 2019,Couple," We like the position of this hotel - very close to Victoria Station. Its foyer and some other features suggest a five star establishment, but it is a different story once you are in your ageing and tatty room.
The restaurant serves excellent Italian food, although it is also used for breakfasts, which are chaotic and of poor quality."," Where do we start? The staff are reminiscent of Manuel from Fawlty Towers - although his command of English and perception of guest needs were superior. The fact that it is virtually impossible to find a staff-member whose first language is English means that much is lost in the translation (either deliberately or otherwise). Our one-bedroom apartment (almost 350 pounds a night) could have been good if re-furbished, but it was in an appalling state of disrepair, with cupboard doors and drawers chipped and mal-aligned, a non-working dishwasher, large gouges out of the wooden floor (and parts of it that had lifted off completely), doors that didn't shut properly, a pungent and sickening influx of onion and garlic cooking smells several times a day, tatty furniture, no table to eat at, missing and mis-matched cutlery - the list goes on! The advertised coffee pods were not replaced each day (until we asked), and our bathrobes were removed during cleaning on the second day and had to be retrieved. The housekeeping was perfunctory and erratic. An extra 12.5% was added to our room service bill (not mentioned in the menu) and the quality of the food was mediocre. We took friends to the hotel's breakfast on one morning, and it was embarrassing - tired quintessential English greasy (and cold) hot dishes (one slice or two of congealed scrambled eggs? - with slightly exotic dishes such as eggs benedict or espresso coffee an extra cost). We reported the non-working dishwasher and onion smells to housekeeping and were assured that ""maintenance"" would look at it, but nothing happened.
All of this might have been predictable and tolerable had we been paying a third of the tariff we were charged, but it was unacceptble for the price.
We are a Booking.",3.8,Poor service and quality of accommodation
1186,Australia,Superior Queen Room,5 nights ,May 2019,Couple, Great location.," Staff were generally unhelpful and rude
Problems with leaking in the shower
Air-conditioner/heating was noisy
Problems were reported to reception but not really met with an immediate response/solution",4.6,Disappointing
1187,United Kingdom,Superior Double Room,1 night ,May 2019,Family, Very good bar and restaurant. The room was comfortable.," Poor service at reception, both process and customer focus. Check in was slow especially as I wanted to pay for the room on arrival. Lack of friendly greeting and enjoy your stay etc. No offer of assistance with luggage. Potential problem with charging identified on my bank statement and it was a painful process explaining this when I phoned to query. Still waiting for a phone call back.",7.1,Hotel comfortable for my one night stay but poor reception services.
1188,China,Executive Twin Room,3 nights ,June 2019,Family, breakfast and location," 1. executive room do not worth the price at all, small, dark at lower level and cannot use executive lounge, I don't know what I paid for, just 2 bottle of water every day?
2. very old facilities in the room
3. when I checked in, the price is almost 50% of the price I reserved in booking.com, it would be great if booking.com can inform guest in advance about price change in future so that guest can consider to rebook",5.0,"worse than before, will not consider this hotel in future"
1189,United Kingdom,Superior Double Room,1 night ,June 2019,Couple, Rooms where very nice and the beds where comfy, Vocation,6.7,Nice
1190,Ukraine,Superior Double Room,1 night ,June 2019,Family,," Towels with holes, small beds! However I ordered room with king-size bed",6.2,Pleasant
1191,United Kingdom,Superior Double Room,1 night ,May 2019,Couple, location was good and hotel was reasonable., Getting back late and being challenged by the security. No explanation just 'Are you staying here' in quite a direct manner as if we were just popping in from the street. Ordered a drink at the bar only to be confronted abruptly with 'I need your room key card' only when asked why did we find out that the bar was only serving guests at that time. It takes only a little longer to explain why you might be asking the questions rather than making your guests feel quite uncomfortable.,6.7,"It was OK, nothing special really but a good location. Staff were generally nice."
1192,United Kingdom,Superior Double Room,1 night ,May 2019,Couple, Location," Having to show evidence at check in, and then again whilst having a drink in the evening that we had actually paid for our upgrade. Was unnecessary and embarrassing for me. Incompetent staff ruined what should have been a really relaxing occasion.",5.8,Relaxing stay ruined by incompetent staff and management.
1193,United Kingdom,Superior Double Room,1 night ,May 2019,Solo traveler, very nice and i am happy to book again and again, some times the prices,7.1,Good
1194,United Kingdom,Superior Twin Room,4 nights ,May 2019,Group, Beds were very comfortable and the cleaning of the bedroom as well. Breakfast was nice as well., No internet access on TV (only paying). No Spanish channel on TV. Bad views from bedroom.,6.7,Pleasant
1195,United Kingdom,Superior Double Room,1 night ,April 2019,Solo traveler, Excellent spacious room with very good bed., Wi-fi didn’t work throughout the hotel for the entire time which they were aware of but didn’t inform guests when checking in. Double charged me and denied it when I phoned to complaint. Staff rude and dismissive on checkin and when phoning to complain. Lack of Wi-fi was a real problem for my business purposes.,5.4,Fair
1196,Australia,Superior Double Room,4 nights ,May 2019,Group," Fantastic location, friendly staff & very comfortable bed!", Loved it all,5.0,Fair
1197,Israel,Executive Studio,10 nights ,April 2019,Family," Staff are courteous and helpful when needed.
Good breakfast, fresh ingredients every day
Excellent location close to Victoria Station, which can be reached anywhere in London and outside London. A short walk to Buckingham Palace.
Close to supermarkets and restaurants"," We received a room on the second floor, the room is not noise-resistant and you hear noises from the street and the road, you hear the sound of door slamming from nearby rooms.
We stayed at the hotel for a period of ten days, some of the time the room was cleaned well and some of the time there were problems with cleaning and arranging the room. At the same time, any problem we reported on was dealt with immediately.",7.1,"Good hotel, courteous staff, well located, mainly as a base for trips and tours in London and outsid"
