,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1309,Saudi Arabia,Executive King Room with Iconic View,1 night ,March 2019,Couple, Good location only," Everything was so bad.  
1- They never replace towels and even though i requested a room service, they never came until i 
went to reception. 
2-  I requested a bill with no extras to hand in to my company but i got the bill with the extras despite my request. 
3- they checked me in a different smaller room than what i booked and when they realized this is wrong they gave me anther room without double bed.  
4- I requested double bed before my arrival and they never even responded . 
I dont suggest this hotel anyone. If you’re on a holiday and you want someone to ruin your vacation, please book at this hotel.",3.8,Poor
1310,United States of America,Superior Twin Room,2 nights ,March 2019,Solo traveler," Great room, friendly staff and great breakfast.",,10,Can’t wait to come back.
1311,Ukraine,Executive King Room with Iconic View (3 Adults),3 nights ,April 2019,Family,, Our room was not ready at 2 p.m. There are many stairs on the way to the room. Nobody notify us about it and nobody help us with luggage.,4.2,Disappointing
1312,Ukraine,Superior King Room,1 night ,April 2019,Family,," Reconstruction around
No taxi access
After lift the stairs lead up to the room!!!
Air conditioners system is awful
The room is not available at check in time",3.3,Poor
1313,Israel,Superior King Room,3 nights ,April 2019,Group," The crew was very kind, with willing to halp. The hotel was centrally located. All attraction within walking distance. 
The hotel prior  to being perfect recommended", It was perfect,10,A must stay hotel-flawless
1314,United States of America,Superior Twin Room,1 night ,March 2019,Solo traveler," The bed was very comfortable, the room was perfect. The staff was very friendly and extremely helpful. The breakfast was incredible.",,10,"Can’t wait to come back, the staff was always very helpful and nice."
1315,Bahamas,Superior King Room,2 nights ,March 2019,Couple, The bed was comfy., The surrounding area is very congested,10,Exceptional
1316,Iran,Superior King Room with Iconic View,2 nights ,March 2019,Couple, Only location," Facilities.   Not Comfot. Staff and special reception are very bad . And very busy
هتل گرونيه. سرويس آنچناني هم نميده. حتي دمپايي تو اتاقا نيست. فقط موقعيت خيلي خوبي داره.  خيلي هتل شلوغيه.صبحانه روخيلي گرون حساب ميكنه. پذيرش خيلي نامسئولانه كار ميكنه.در كل فقط و فقط به خاطر لوكيشني كه داره اين همه پول ميگيره.و واقعاً موقعيت خوبي داره. ولي آمستردام سيستم حمل و نقل قوي اي داره و نيازي نيست اين همه پول فقط به خاطر موقعيت به هتل بديد.",5.8,Okay
1317,Ireland,Executive King Room,5 nights ,March 2019,Couple,," There was no privacy at all, the value i got for the money i spent was absurd, they checked me in late due to technical issues the hotel was having with key cards and they also charged for a 2hr late check out which i felt was very unfair. I was put on the 1st floor right beside the elavator - Room102. Anyone who is put into this room is in for a treat. Dont get me wrong the room is fantastic and if privacy isnt an issue you will love it. However, for me privacy is key, and the fact that i could hear people outside, my neighbours and everyone who was going to and from the elevator was very inconvenient. That said I enjoyed my time, the hotel is very nice and modern, the location is perfect for anyone who wants to do tourist attractions and the staff is very friendly.",5.8,Okay
1318,United Kingdom,Superior King Room,2 nights ,March 2019,Group, Location," Broken shower, tv not working, load humming noises coming from a extraction fan right outside my window",3.8,Disappointed
1319,United Kingdom,Superior King Room,1 night ,March 2019,Solo traveler,, Room not cleaned properly with rubbish left from previous guest and the room smelt of smoke,5.4,Fair
1320,Iraq,Superior Twin Room,1 night ,March 2019,Family," It is really wonderful hotel, very good location, rooms are very comfortable and very clean. The staff are very polite and welcoming. Reception is going very quickly. Thank you for all of you.", Nothing to be unlike.,10,"It is really wonderful hotel, very good location, rooms are very comfortable and very clean."
1321,United Arab Emirates,Executive King Room,2 nights ,March 2019,Family," Location excellent,", Room and bathroom not clean well,6.7,Pleasant
1322,Australia,Executive King Room with Iconic View,4 nights ,March 2019,Couple, Staff were helpful," Very noisy bedroom doors didn:'t seal well.
Bedroom walls thin.
Could hear a lot of traffic noise from outside",5.8,Okay
1323,Malaysia,Superior King Room with Iconic View,3 nights ,March 2019,Couple,, The welcome message on the television showed a previous guest name and was not changed even until we left 3 days later! So much for making your guest feel welcome and so much for attentiveness!,5.0,Not value for money.
1324,Israel,Superior King Room,4 nights ,March 2019,Couple," The hotel is great,clean and butiful. The is a bar with good drinks and good viibe the stuff is very halpful."," Ther are no long ,full body mirorr.",10,Wanderful hotel
1325,United Kingdom,Superior King Room with Iconic View,3 nights ,February 2019,Couple, Decor, The iconic view that we paid extra for. The window was covered with mesh.,6.2,Just ok!
1326,United States of America,Superior Twin Room,2 nights ,March 2019,Group, Beautiful hotel! Helpful and friendly staff! PERFECT location!,,10,Exceptional
1327,United Kingdom,Superior King Room,3 nights ,March 2019,Couple, Positives were the shower was decent and the curtains closed with a button., No plugs beside the bed. very very noisy outside,4.6,Disappointing
1328,United States of America,Superior Twin Room,3 nights ,March 2019,Family, I loved the location as it was very convenient to everything. I specially love the accessibility with the train station and the tramp station right across the street. I would totally recommend this property.,,10,It was excellent!
1329,Israel,Superior King Room,3 nights ,March 2019,Couple, The room was very comfortable and quite spacious. The hotel is beautiful and clean. The staff are very nice and the location is great. All in all a very good return for our money.,,10,Great hotel
1330,Belgium,Superior King Room,2 nights ,March 2019,Solo traveler,," They robbed me, worst hotel ever, seriously do not go there if you wanna enjoy your holidays, trust me",2.5,Very Poor
1331,Egypt,Executive King Room (3 Adults),2 nights ,March 2019,Group, Location, Cleaning,6.2,Pleasant
1332,United Kingdom,Superior King Room,3 nights ,March 2019,Group," Brilliant hotel, excellent services and staff went above and beyond. Will only ever stay at this hotel in Amsterdam", Nothing,10,Phenomenal
1333,United Kingdom,Superior King Room with Iconic View,2 nights ,March 2019,Couple," Central Location, easy access to train station for airport."," The manor of the staff was very poor for this level of hotel.
This was brought to the attention of the management who did refund and apologies for this encounter.",5.0,"Over rated hotel, but great location."
