,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1874,United Kingdom,Superior Double Room,1 night ,November 2019,Couple, didn't have breakfast. When we arrived at the hotel we were given the wrong room I booked a superior room and was allocated a twin room. I spoke to reception and they upgraded us to a executive suite no extra cost. Once we entered the room it was cold no heating on so rung reception and a male member of staff came to the room and looked at the air con said should come on in 1/2 hour if not let them know. Im sorry but paying for a 4 star night away in a hotel not really going to sit waiting to see if it works. Me and my wife went out for food and drinks came back entered the room around 10.45pm guess what room was freezing back down to reception spoke to the gentlemen on the desk who came up to sort it out . Basically offered to move us again or could bring heaters to the room. by this time id had enough discussing this issue and went back to the room got in to bed fully clothed . Then to top it all of woken up at 8.15am by drilling on the side of the building were work was being carried out ……………., see above,3.0,see above
1875,United Kingdom,Superior Double Room,1 night ,October 2019,Family, Very clean and in the heart of the town just the scaffolding outside the window was a let down,,10,Good
1876,United Kingdom,Superior Double Room,2 nights ,October 2019,Couple, Nothing," Our room was smelly and dirty until after viewing 2 other rooms which where similar we where given a room which had recently been refurbished (MUCH MUCH BETTER). The breakfast was poor, food kept look warm in containers that appeared to have been out all night, hence the quality of the food! Something I would have expected if I was homeless. Sadly I was paying for the experience.",1.0,Very poor wont be visiting again
1877,United Kingdom,Superior Double Room,1 night ,November 2019,Solo traveler, Location, Price. Vastly overpriced and the decor and ambiance was pretty awful,5.0,Disappointed for the price
1878,United Kingdom,Superior Double Room,1 night ,November 2019,Couple," My wife and I stayed here after finding ourselves stranded in Leeds and for convenience we decided to book a hotel.  The price and location were excellent. The hotel is undergoing external building works but this mattered none, it was more about the inside of the hotel for me but I'm sure the Hotel will look good when it is finished.  Booking in was straight forward enough and the reception staff were pleasant enough"," The room was adequate for what we required and I would have had no complaints...….if it hadn't been for the squeaky bed!!  It was horrendous!  Getting in to bed....getting out of bed....turning in bed......the noise was ridiculous.  This was the only downside to our stay.  We left the following morning having had a poor nights sleep more tired than when we had gone to bed.  Hopefully when they refurb the outside, they may look at some of the beds.  We were on floor 7 - room 704.",6.0,Would have been great if it hadn't been for the BED!
1879,United Kingdom,Superior Double Room,2 nights ,November 2019,Solo traveler, Its location and proximity to my place of business," Hotel under redevelopment & refurbishment. Meantime, customers paying over the odds for poorly furnished & tired decorated rooms. I had to wrap towels round my legs & feet to keep warm in room. TV wasn’t working. Neither was lock on door. Bathroom floor tiled & freezing like rest of room. Receptionist sorted problem with TV, tried to improve heating and was sympathetic to my complaints in respect of room standard",5.4,Fair
1880,United Kingdom,Superior Double Room,2 nights ,November 2019,Solo traveler, nothing," The room was awful and freezing, drilling at 8 am on Monday morning, way too expensive for what it is.",1.0,Not coming back
1881,United Kingdom,Superior Double Room,1 night ,November 2019,Group,, Cleanliness of the room was poor,3.0,Disappointed
1882,United Kingdom,Superior Double Room,2 nights ,November 2019,Couple," This hotel is central to Leeds. All sights are within 10 minutes walking and plenty inbetween
From theBus station it takes 15 minutes walking, from the Train Station only 5 minutes
All shops, bars restaurants and shopping malls are minutes apart", Rain,10,We will visit again
1883,United Kingdom,Superior Double Room,1 night ,November 2019,Couple,, The bed was really old and wobbly and the mirror along the bathroom wall was very off putting.,5.0,Fair
1884,United Kingdom,Executive Triple Room,1 night ,November 2019,Group, Breakfast was superb-good quality and plenty of choice.staff were really friendly too,,10,Brilliant stay in Leeds
1885,United Kingdom,Executive Double Room,3 nights ,November 2019,Group,," Website stated scaffolding down and it wasn't so restaurant, bar, etc., dark and unwelcoming so ate out after first night.",1.0,Way too expensive and staff complicit with website falsely claiming scaffolding removed.
1886,United Kingdom,Superior Double Room,1 night ,November 2019,Couple, Nothing," Dirty, blocked air vents, smeared mirrors and glass, stains all down the shower door and hideous headboard which we didn't see until 12:30 in the evening due to artfully placed pillows. 
A letter was handed to me on arrival notifying of work on exterior of building and the receptionist also advised of this. I asked for a room away from the builders noise and was given a room on the 18th floor. The letter stated if we should require any privacy we should keep the curtains closed. Builders were working on Sunday morning drilling and banging above the floor we were on. I raised my complaint with the staff on checking out and was asked to wait for the duty manager. I advised I was unable to do this or I would have missed my train home but we agreed they would call me Monday morning. No call from them yet. I asked for a partial refund due to the state of the room and being woken up at 9am on a Sunday morning. I was told to contact booking.com as they weren't responsible for refunds. This was supposed to be a superior room. It was a hovel and the headboard looked as though it had come from a brothel. Seriously thinking of not booking via your site again. I have the letter and photos.",3.3,Poor
1887,United Kingdom,Superior Double Room,1 night ,October 2019,Couple, Good location," Lots of reconstruction going on at the property which we were not advised would be taking place. Very noisy and builders working loudly right at our room window and peering in. We had to keep our curtains closed and the room we had was very dimly lit! 
Woken up very early the next morning disturbed by the noise yet again from construction work to the point my partner and I were unable to hear each other speak. 
Had we known about the work taking place we would have definitely booked another property as there were far cheaper options available.
Very disappointed at the lack of communication from park plaza hotel regarding possible disruption due to renovation work!",4.6,Disappointing
1888,United Kingdom,Superior Double Room,2 nights ,November 2019,Group, Just the location," Every thing services, facilities, cleaning",3.3,Poor
1889,United Kingdom,Executive Triple Room,1 night ,November 2019,Group,, Double bed asked for twin room when booked. Staff said they would sort beds out never did. When booked I book excutive suite which should have slept 3 but got double,3.0,Poor
1890,United Kingdom,Superior Double Room,1 night ,November 2019,Couple," Staff were very good, checking in was quick and ordering a taxi through concierge very efficient.  The staff at Breakfast were super, very helpful and polite.", The hotel is undergoing a refit and the room was very tired looking.  The building is covered in scaffolding which makes it a little unwelcoming on arrival.,6.0,"Great location, super staff but rooms a little tired/dated."
1891,United Kingdom,Superior Twin Room,1 night ,November 2019,Group, Very close to Leeds trinity and bars and pubs, Building work was occurring during our stay a bit loud,10,1 night stay
1892,United Kingdom,Superior Double Room,1 night ,November 2019,Couple, Broken bath tiles card for door not working properly had to go downtown reception 4times to get card working the phone in the lobby to phone the reception did not work it was the worst hotel I’ve been in not very clean especially with the price of the hotel not good, As above,3.3,Terrible place need up grading staff need to be more helpful
