,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Negative,Positive,Facilities,Predicted
6274,United Kingdom,Studio Triple,2  ,October 2020,Family," We had too rooms booked one was meant to be a double with a single bed but we had two singles.. this was disappointing as I’d really liked to have slept in the same bed as my partner. We didn’t want to make a fuss so decided to leave it as we were tired form the travel to London.  The swimming pool and spa were closed due to Covid, not impressed as I cancelled the Hilton which did have a swimming pool and spa for this and was not in use. Also was told parking was available until to get there and was told it was limited (£50 per day/night). If you walk right past the permit inn (the one on the Waterloo station side) there’s secure and cheap parking, we paid £40 for 2 nights instead of the £150 we would have been paid for 2 nights and 1 day!",8.0,London family break,1,0,bed|fitness|covid|parking|price|,0
6275,United Kingdom,Superior Double Room with Internal View,3  ,October 2020,Solo traveler, The food at dinner time wasn't the best.,9.0,Birthday Treat...,1,0,drink|food|,0
6276,United Kingdom,Studio King (Family),1  ,October 2020,Family," Can’t actually criticise anything in the hotel apart from
Being advised room service was 24 hours a day but when we tried we gave up after ringing for 30 mins constantly.",10.0,Amazing.,1,0,staff|,1
6277,United Kingdom,Studio King (Family),2  ,September 2020,Family, Some good Covid measures in place but better wearing of masks.,9.0,Would definitely recommend this hotel. Helpful staff and good facilities.,1,0,covid|location|,0
6278,United Kingdom,Superior Twin Room with Internal View,2  ,September 2020,Group," Would be nice to have complimentary bottles of water in the room.
No plug sockets near the beds - I think there was one  but  had the phone plugged in.
Wifi is available and free which is great but for some reason poor mobile network signal in the room.
Not able use of pool/gym due to C19 but understandable and the reason was explained.",9.0,What a GEM!,1,0,price|drink|dirty|bathroom|location|bed|wifi|tv|fitness|,1
6279,United Kingdom,Superior Double Room - Disability Access,1  ,September 2020,Couple, Nothing,10.0,A beautiful journey,1,0,,1
6280,United Kingdom,Superior Double Room - Disability Access,3  ,September 2020,Couple, Had a romantic package and it was a Tiny cake fake petals and 4 balloons could have make it more “bigger”,9.0,Wonderful,1,0,,0
6281,Italy,Two-Bedroom Suite,1  ,September 2020,Family, They didn’t have a nanny for our children!,9.0,Wonderful,1,0,,0
6282,United Kingdom,Studio Twin,1  ,October 2020,Group, Nothing really. The whole part was lovely.,10.0,A good value for money hotel in the heart of the capital.,1,0,,0
6283,United Kingdom,Studio Double Room with London Eye View,2  ,October 2020,Couple," Parking is too expensive,",9.0,Wonderful,1,0,parking|price|,0
6284,United Kingdom,Superior Double Room with Internal View,2  ,September 2020,Couple, Our room had a yellow cleaning cloth (I presume) lying on the bathroom floor on arrival. The fridge was broken which was pretty annoying.,10.0,Exceptional,1,0,dirty|bathroom|,1
6285,United Kingdom,Superior Double Room with Internal View,1  ,September 2020,Couple," What I didn’t like was that we couldn’t listen to
Music while we were getting ready. No music channel or radio station available through the TV.
We couldn’t connect our phone to the television which it said we could. This for me is a big negative because the music creates the mood while getting dressed etc.
Also it is a suggestion but having plugs next to both sides of the bed to charge a phone would be advantageous.",7.0,Good,1,0,tv|wifi|bed|,1
6286,United Kingdom,Superior Twin Room with Internal View,1  ,October 2020,Group, The spa wasn’t open,9.0,"Excellent hotel , thoroughly enjoyed the stay",1,0,fitness|,1
6287,United Kingdom,Superior Double Room with Internal View,2  ,September 2020,Couple, The food,7.0,"Good wasn’t the best, and not all the facilities were open but that’s due to covid 19",1,0,drink|food|,1
6288,United Kingdom,Studio Double Room with Big Ben View,1  ,October 2020,Couple, The attitude of the staff in the downstairs bar,8.0,Excellent comfort and great location top hotel,1,0,staff|bathroom|drink|restaurant|,1
6289,United Kingdom,Studio Double Room with Big Ben View,2  ,September 2020,Couple," 24h room food ,its something I will never have here again .I could have a better food anywhere else. 
This need to be improved .",10.0,Worth a visit,1,0,drink|food|,1
6290,United Kingdom,Studio King (Family),2  ,September 2020,Family, Unfortunately Could not use the spa due to Covid,10.0,Exceptional,1,0,fitness|covid|,1
6291,United Kingdom,Studio King (Family),2  ,October 2020,Family," The room service food is disgusting, such poor quality, I would recommend going elsewhere as it was awful and cost us £60. Staff aren’t overly friendly, they may be efficient but it wouldn’t hurt to smile.",8.0,Great Hotel !,1,0,staff|drink|food|,1
6292,United Kingdom,Superior Double Room with Internal View,2  ,October 2020,Couple, Nothing,9.0,Wonderful,1,0,,1
6293,United Kingdom,Superior Double Room,2  ,August 2020,Family, Limited toiletries  compared to previous visits due to covid  pool closed due to covid,10.0,Exceptional,1,0,covid|fitness|,1
6294,United Kingdom,Studio King (Family),2  ,September 2020,Family, Overall food could be improved and a bit more information regarding using the hotel restaurant during the current times could be provided too,9.0,Enjoyable,1,0,drink|food|restaurant|,1
6295,United Kingdom,Superior Double Room,1  ,September 2020,Couple, Nothing,10.0,Exceptional,1,0,,1
6296,United Kingdom,Studio King (Family),2  ,September 2020,Family," Room very dusty 
Bar closed by 9pm on the Sunday evening",8.0,Very Good,1,0,drink|restaurant|,1
6297,United Kingdom,One-Bedroom Suite with Big Ben View,1  ,September 2020,Group," View of Big Ben had scaffolding on.
Ordered 2 beers with meal but they did not take of the metal bottle caps or leave any bottle opener,  when they eventually came to the room with a bottle opener we had finished our meal and beers were warm.",7.0,In General pleased with my stay,1,0,location|drink|food|,1
6298,United Kingdom,Superior Double Room with Internal View,1  ,October 2020,Couple, None,9.0,AMAZING STAY,1,0,,1
6299,United Kingdom,Superior Double Room,3  ,September 2020,Couple," Only thing that I would say is that the spa and pool was closed, as it closes between August and October. I’m not sure why but would have loved to been able to use the facilities.",9.0,Wonderful,1,0,fitness|,1
6300,United Kingdom,Superior Double Room,1  ,September 2020,Group, check in a bit slow,10.0,lovely hotel with great views,1,0,,1
6301,United Kingdom,Studio King (Family),1  ,September 2020,Family," There's nothing to dislike except when we were checking in the staff who we were talking to doesn't give a friendly vibe. The breakfast as well by the way, there's not much to choose from.",8.0,Family weekend city getaway,1,0,staff|food|,0
6302,United Kingdom,Superior Double Room with Internal View,1  ,September 2020,Group," The only thing that was a down fall was not being able to use the spa facilities, but at the same time it's understandable because we are in a pandemic.",9.0,Amazing,1,0,fitness|covid|,1
6303,United Kingdom,Studio Double Room with Big Ben View,1  ,September 2020,Solo traveler, Everything was great except the breakfast ... not very well cooked so not worth the money,8.0,Nice stay but breakfast a let down,1,0,food|price|,1
6304,United Kingdom,Studio Triple,1  ,September 2020,Family, If the pool was open as the trip was for my grandsons birthday,10.0,"Fantastic place to stay, great location wonderful staff boo to covid rules",1,0,fitness|,1
6305,United Kingdom,Superior Double Room with Internal View,2  ,September 2020,Couple, The bar menu was very restricted and the room service prices was very expensive.,9.0,Great Location,1,0,drink|restaurant|food|staff|price|,1
6306,United Kingdom,Studio King (Family),1  ,October 2020,Couple, All was good,10.0,Exceptional,1,0,,1
6307,United Kingdom,Studio Double Room with Big Ben View,2  ,September 2020,Couple, We only stayed for 2 nights (3 days) and our room was only cleaned once ie when we first got there! We asked the second day why our room was still dirty and they said that it was due to covid restrictions? Which we found a little odd as you would think they would be more conscious about cleanliness and not less?! Wasn’t the best getting into a dirty room for the next two days! But that is my only complaint - everything else was fantastic.,8.0,Exceeded expectations- would stay again!,1,0,dirty|covid|,1
6308,United Kingdom,Studio King (Family),3  ,October 2020,Couple, Nothing,9.0,Wonderful,1,0,,1
6309,United Kingdom,Studio King (Family),2  ,September 2020,Couple, Na,10.0,Always a lovely stay!,1,0,,1
6310,United Kingdom,Studio King (Family),1  ,September 2020,Family, Understaffed,8.0,Very Good,1,0,,1
6311,United Kingdom,One-Bedroom Suite with Big Ben View,3  ,October 2020,Group, Due to COVID-19 a lot of the extra we’re not available ie nespresso coffee machines not available in room along with paper cups being used- horrible,8.0,Great hotel great location,1,0,covid|drink|bed|,0
6312,United Kingdom,Studio King (Family),1  ,October 2020,Couple, Nothing I didn’t like,10.0,Awesome!!!,1,0,,1
6313,United Kingdom,Studio Twin,2  ,September 2020,Family, The 'city' view advertised for our room was disappointing. We had a view of the hotel opposite!,10.0,Exceptional,1,0,location|,1
6314,United Kingdom,Studio Double Room with London Eye View,1  ,September 2020,Couple," We had a knock on our door at 12 for checkout even though we had a late checkout booked, this was frustrating",8.0,Very Good,1,0,,1
6315,United Kingdom,Studio King (Family),1  ,September 2020,Couple," cleanliness could have been better, items like tea bag, dressing gowns were missing.",8.0,"nice stay with me and my wife, we will be back again soon",1,0,dirty|drink|,0
6316,United Kingdom,Two-Bedroom Suite with Terrace,1  ,September 2020,Couple, Nothing at all,10.0,Exceptional,1,0,,1
6317,United Kingdom,Studio Double Room with Big Ben View,2  ,September 2020,Couple," No USB port next bed and any other place in the  room, no slippers and  bathrobe",10.0,Exceptional,1,0,bed|location|,0
6318,United Kingdom,Studio Double Room with London Eye View,2  ,September 2020,Couple, The sausage at breakfast,8.0,Enjoyable and fun,1,0,food|,0
6319,United Kingdom,Superior Double Room with Internal View,1  ,September 2020,Couple, The room service came to give some water. Knocked twice within less than 10 seconds. I literally got up to out my robe on and opened the door and he was gone. I called again and he asked me to wait an hour. And also I had to call room service multiple times before someone picked up. Everything was excellent except the staff service,10.0,Exceptional,1,0,staff|dirty|bathroom|,0
