Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United Kingdom,Superior Double Room with London Eye View,2,August 2018,Couple, The people there where nice every one was really helpful and looked a lovely place,5.4,It was ok not worth the money though,1,location,0
United Kingdom,Superior Double Room with London Eye View,1,August 2018,Couple, The view in our upgraded room was amazing,5.8,Okay,1,location,1
Australia,Executive Studio-City View (Family),3,August 2018,Family, Was decent good location,5.8,Okay,1,location,0
Poland,Superior Double Room,3,August 2018,Couple, Perfect localisation and clean room. Room service on time.,5.8,Okay,1,dirty,0
Poland,Superior Double Room,3,August 2018,Couple, Perfect localisation and clean room. Room service on time.,5.8,Okay,1,staff,1
United Kingdom,Penthouse Suite (Family),1,August 2018,Couple, Penthouse suites have nice views of the city,6.7,Standards have slipped. Quite disappointed this time round,1,location,1
United Kingdom,Executive Studio - City View,1,August 2018,Family, Poor management from the moment of check in everyone seemed unhappy to even be there and what it looked like Managers just looking important where in reality doing nothing. Restaurant evening meal (Bday celebration) worst experience I had in long time same with breakfast- just horrible!,5.4,Disaster,1,restaurant,1
United Kingdom,Executive Studio - City View,1,August 2018,Family, Poor management from the moment of check in everyone seemed unhappy to even be there and what it looked like Managers just looking important where in reality doing nothing. Restaurant evening meal (Bday celebration) worst experience I had in long time same with breakfast- just horrible!,5.4,Disaster,1,food/drink,1
United Arab Emirates,Executive Studio - City View,4,August 2018,Family, The bar guys,3.3,Poor,1,restaurant,1
Australia,Superior Double Room with London Eye View,3,August 2018,Group, Breakfast was good.,6.2,It was fine.,1,food/drink,0
United States of America,Penthouse Suite (Family),3,August 2018,Family," The location was great as were the valet men.  They were always extremely helpful with luggage, taxis, etc.",5.8,"Very, very disappointed.",1,location,0
United States of America,Penthouse Suite (Family),3,August 2018,Family," The location was great as were the valet men.  They were always extremely helpful with luggage, taxis, etc.",5.8,"Very, very disappointed.",1,staff,1
United Kingdom,Executive Studio - City View,1,August 2018,Family, Beds and bathroom samples good,6.7,Pleasant,1,bed,1
United Kingdom,Executive Studio - City View,1,August 2018,Family, Beds and bathroom samples good,6.7,Pleasant,1,bathroom,1
United Kingdom,Superior Double Room,1,August 2018,Couple," Good selection of food for breakfast & hotel was in a great location, only minutes walk from Waterloo.",6.7,A little disappointing for £242 per night!,1,food/drink,1
United Kingdom,Superior Double Room,1,August 2018,Couple," Good selection of food for breakfast & hotel was in a great location, only minutes walk from Waterloo.",6.7,A little disappointing for £242 per night!,1,location,1
United Kingdom,Superior Twin Room,1,August 2018,Family, Room was really nice. Studio. Great for my daughter and I as it had separate sleeping areas. Comfy and well appointed.,5.0,Fair,1,bed,1
United Kingdom,Superior Twin Room,1,August 2018,Family, Room was really nice. Studio. Great for my daughter and I as it had separate sleeping areas. Comfy and well appointed.,5.0,Fair,1,location,1
United Kingdom,Superior Twin Room,1,August 2018,Family, Room was really nice. Studio. Great for my daughter and I as it had separate sleeping areas. Comfy and well appointed.,5.0,Fair,1,comfort,0
Seychelles,Superior Double Room,2,August 2018,Family, Location good!,2.5,Very Poor,1,location,1
Turkey,Superior Twin Room,1,July 2018,Solo traveler, Everything is clean comfy,6.7,Pleasant,1,dirty,1
Turkey,Superior Twin Room,1,July 2018,Solo traveler, Everything is clean comfy,6.7,Pleasant,1,comfort,0
Kuwait,Superior Double Room,2,August 2018,Family, Some bed sheets smelled like wet laundry. Everything else was perfect.,10.0,THE place to be in london.,0,bed,0
Kuwait,Superior Double Room,2,August 2018,Family, Some bed sheets smelled like wet laundry. Everything else was perfect.,10.0,THE place to be in london.,0,bathroom,0
United Kingdom,Penthouse Suite (Family),1,March 2021,Solo traveler," The big board room table in penthouse, dated wooden decor in room.",7.0,Lovely staff & service 5*,0,location,0
United Kingdom,Penthouse Suite (Family),1,March 2021,Solo traveler," The big board room table in penthouse, dated wooden decor in room.",7.0,Lovely staff & service 5*,0,comfort,0
United Kingdom,Penthouse Suite,1,March 2021,Solo traveler, Can’t say anything wrong about the place everything was just right,10.0,Location is key,0,location,1
United Kingdom,Studio Double Room,2,February 2021,Couple, Only thing I can say was that menus were limited due to Covid.,9.0,Perfect stay,0,restaurant,1
United Kingdom,Studio Double Room,2,February 2021,Couple, Only thing I can say was that menus were limited due to Covid.,9.0,Perfect stay,0,covid,0
United Kingdom,Superior Double Room with London Eye View,1,February 2021,Solo traveler," it would have been nice to have a small bottle of water in the fridge, But again fantastic every time i stay",10.0,"perfect get away,",0,food/drink,0
United Kingdom,Superior Double Room with London Eye View,1,February 2021,Solo traveler," it would have been nice to have a small bottle of water in the fridge, But again fantastic every time i stay",10.0,"perfect get away,",0,bathroom,0
United Kingdom,Superior Double Room with London Eye View,1,February 2021,Solo traveler," it would have been nice to have a small bottle of water in the fridge, But again fantastic every time i stay",10.0,"perfect get away,",0,dirty,0
United Kingdom,Superior Double Room,1,February 2021,Couple, The view,8.0,Very Good,0,location,0
United Kingdom,Superior Double Room with London Eye View,1,February 2021,Couple, The heating didnt seem to work and it was cold,10.0,Excellent staff,0,temperature,0
United Kingdom,Studio Double (Family),1,December 2020,Family, Wouldn’t change anything. I’d definitely stay there again 100%. The staff where amazing they couldn’t do enough for us.,10.0,Fabulous fabulous fabulous can’t wait to come back,0,staff,0
United Kingdom,Superior Double Room,1,December 2020,Couple," We loved everything about our stay, it was very quiet and the location was superb for Waterloo links.",10.0,Xmas theatre break,0,noisiness,0
United Kingdom,Superior Double Room,1,December 2020,Couple," We loved everything about our stay, it was very quiet and the location was superb for Waterloo links.",10.0,Xmas theatre break,0,location,0
United Kingdom,Studio Double Room,2,December 2020,Couple, Can't complain but it would have been amazing to have had a view of the river.  We were on the Waterloo station side and although it was interesting and you could see the shard I imagine the views of the river are even better.,10.0,Absolutely Amazing.........Thank you,0,location,0
United Kingdom,Superior Double Room,1,December 2020,Couple, Like I said my only dissatisfaction was that the pressure in the shower could of been more powerful.,9.0,Everything was superb if I was to take off a point from 10 it would only be that the shower was not powerful. Jaan at re,0,bathroom,0
United Kingdom,Superior Double Room with London Eye View,1,December 2020,Couple, Breakfast wasn’t for us,9.0,Needed a break and this really did hit the spot,0,food/drink,0
United Kingdom,Superior Double Room with London Eye View,3,December 2020,Couple, Would like to have used bar and spa but obviously closed at moment hopefully next year ! Great stay !,10.0,3 night Christmas break,0,restaurant,0
United Kingdom,Superior Double Room with London Eye View,3,December 2020,Couple, Would like to have used bar and spa but obviously closed at moment hopefully next year ! Great stay !,10.0,3 night Christmas break,0,fitness,1
United Kingdom,Studio Double Room,1,December 2020,Couple, Limited facilities available but this mainly due to COVID restrictions,9.0,Enjoyable stay.,0,covid,1
United Kingdom,Superior Double Room,3,December 2020,Couple," Wish the room could be a bit cooler as the air con was quite warm even on low. The fan kept adjusting to go warmer. 
Also ended up qigong £400 when booked for £378 online",8.0,Very Good,0,temperature,1
United Kingdom,Superior Double Room,3,December 2020,Couple," Wish the room could be a bit cooler as the air con was quite warm even on low. The fan kept adjusting to go warmer. 
Also ended up qigong £400 when booked for £378 online",8.0,Very Good,0,internet,0
United Kingdom,Superior Double Room,1,December 2020,Solo traveler," Heating as above.
Nothing else, apart from nightlife.",8.0,Recommended,0,temperature,0
United Kingdom,Studio Double Room,1,December 2020,Couple, The coffee machine had no instructions. There were no bottles of water. There was no pen or paper on the desk. No hair conditioner. Wifi not brilliant but it was free.,10.0,"Great staff, terrific location. Highly recommended.",0,food/drink,0
United Kingdom,Studio Double Room,1,December 2020,Couple, The coffee machine had no instructions. There were no bottles of water. There was no pen or paper on the desk. No hair conditioner. Wifi not brilliant but it was free.,10.0,"Great staff, terrific location. Highly recommended.",0,bathroom,0
United Kingdom,Studio Double Room,1,December 2020,Couple, The coffee machine had no instructions. There were no bottles of water. There was no pen or paper on the desk. No hair conditioner. Wifi not brilliant but it was free.,10.0,"Great staff, terrific location. Highly recommended.",0,dirty,0
United Kingdom,Studio Double Room,1,December 2020,Couple, The coffee machine had no instructions. There were no bottles of water. There was no pen or paper on the desk. No hair conditioner. Wifi not brilliant but it was free.,10.0,"Great staff, terrific location. Highly recommended.",0,bed,0
United Kingdom,Studio Double Room,1,December 2020,Couple, The coffee machine had no instructions. There were no bottles of water. There was no pen or paper on the desk. No hair conditioner. Wifi not brilliant but it was free.,10.0,"Great staff, terrific location. Highly recommended.",0,internet,0
