,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
2965,Belgium,Superior Twin Room,3,August 2018,Couple," A nice hotel near the Central station and city centre with great shops, museums in the neighbourhood. The staff was very professional and helpfull, clear room and no outside noice from the busy environment",10.0,We had a nice 3-nights stay in the Park Plaza Victoria and enjoyed Amsterdam very much,1,restaurant,0
2966,Belgium,Superior Twin Room,3,August 2018,Couple," A nice hotel near the Central station and city centre with great shops, museums in the neighbourhood. The staff was very professional and helpfull, clear room and no outside noice from the busy environment",10.0,We had a nice 3-nights stay in the Park Plaza Victoria and enjoyed Amsterdam very much,1,staff,0
2967,United States of America,Superior King Room,2,August 2018,Couple, Excellent location..clean and spacious room,10.0,Good,1,location,1
2968,United States of America,Superior King Room,2,August 2018,Couple, Excellent location..clean and spacious room,10.0,Good,1,dirty,1
2969,United Kingdom,Superior King Room,2,August 2018,Couple, The location was superb and the staff were excellent. Nothing was too much for them,10.0,Exceptional,1,location,0
2970,United Kingdom,Superior King Room,2,August 2018,Couple, The location was superb and the staff were excellent. Nothing was too much for them,10.0,Exceptional,1,staff,0
2971,Colombia,Superior Twin Room,1,August 2018,Couple, Right in the center of city,10.0,Exceptional,1,location,1
2972,Belgium,Superior King Room with Iconic View,1,July 2018,Couple, Breakfast buffet was a real treat !! Friendly staff 👍,6.2,Pleasant,1,food/drink,1
2973,Belgium,Superior King Room with Iconic View,1,July 2018,Couple, Breakfast buffet was a real treat !! Friendly staff 👍,6.2,Pleasant,1,staff,1
2974,Poland,Superior King Room,1,July 2018,Group, Location food staff size of the room,10.0,Exceptional,1,location,1
2975,Poland,Superior King Room,1,July 2018,Group, Location food staff size of the room,10.0,Exceptional,1,food/drink,1
2976,Poland,Superior King Room,1,July 2018,Group, Location food staff size of the room,10.0,Exceptional,1,staff,1
2977,France,Executive King Room (3 Adults),1,July 2018,Family, The restaurant and bar were both very nice,5.4,"Did not meet our expectations. Given the choice of hotels in Amsterdam, we will not return here.",1,restaurant,1
2978,United Kingdom,Superior King Room,2,August 2018,Couple," Best hotel, staff were amazing so helpful! Wouldn’t stay at another hotel in Amsterdam.",10.0,Exceptional,1,staff,0
2979,United Arab Emirates,Superior King Room,3,August 2018,Couple," Location, cleanliness, staff, interiors, attention to details, speedy service.",10.0,A pleasant hotel with excellent location and professional friendly staff.,1,location,1
2980,United Arab Emirates,Superior King Room,3,August 2018,Couple," Location, cleanliness, staff, interiors, attention to details, speedy service.",10.0,A pleasant hotel with excellent location and professional friendly staff.,1,dirty,1
2981,United Arab Emirates,Superior King Room,3,August 2018,Couple," Location, cleanliness, staff, interiors, attention to details, speedy service.",10.0,A pleasant hotel with excellent location and professional friendly staff.,1,staff,1
2982,United Arab Emirates,Superior King Room,3,August 2018,Couple, Excellent location!!! Great rooms!,10.0,Almaz R.,1,location,1
2983,China,Superior Twin Room,4,August 2018,Couple," This hotel is the worst hotel I’ve ever stayed at. It was the most terrible experience I’ve ever had. Our rate was over 320 euros per night. When we arrived, a male and female receptionist gave us a very tiny room despite that this hotel was in a low season with lots of empty rooms. We tried to confirm with them that if all the rooms are same sized, and they lied by saying ‘yes’. How terrible and horrible are they, trying to rip customers off. We required them to change us to a room which values the outrageous 320 euro for three times. Each time they gave us a little bigger one. If we did not insist and they would never tell the truth. Where is your integrity and honesty, this is the way you treat your guests? This is not end of story. The hotel’s alarm was triggered by a ‘God-knows’ reason. Every guest was robbed from their sleep 4 clock in the morning. Firemen appeared but found nothing like a fire warning. After over 40 minutes of this ridiculous disturbance, their pathetic explanation was ‘something wrong with the system, not our fault’. Come on, it is your hotel, this faceless explanation is so absurd. Of course it is your fault. And also, the hotel’s staff wear so fake smiles and treat guests impatiently. I can’t image a chain Park Plaza hotel in the center of Amsterdam could be such a hideous place!!!!",2.9,Very Poor,1,staff,1
2984,China,Superior Twin Room,4,August 2018,Couple," This hotel is the worst hotel I’ve ever stayed at. It was the most terrible experience I’ve ever had. Our rate was over 320 euros per night. When we arrived, a male and female receptionist gave us a very tiny room despite that this hotel was in a low season with lots of empty rooms. We tried to confirm with them that if all the rooms are same sized, and they lied by saying ‘yes’. How terrible and horrible are they, trying to rip customers off. We required them to change us to a room which values the outrageous 320 euro for three times. Each time they gave us a little bigger one. If we did not insist and they would never tell the truth. Where is your integrity and honesty, this is the way you treat your guests? This is not end of story. The hotel’s alarm was triggered by a ‘God-knows’ reason. Every guest was robbed from their sleep 4 clock in the morning. Firemen appeared but found nothing like a fire warning. After over 40 minutes of this ridiculous disturbance, their pathetic explanation was ‘something wrong with the system, not our fault’. Come on, it is your hotel, this faceless explanation is so absurd. Of course it is your fault. And also, the hotel’s staff wear so fake smiles and treat guests impatiently. I can’t image a chain Park Plaza hotel in the center of Amsterdam could be such a hideous place!!!!",2.9,Very Poor,1,price,1
2985,China,Superior Twin Room,4,August 2018,Couple," This hotel is the worst hotel I’ve ever stayed at. It was the most terrible experience I’ve ever had. Our rate was over 320 euros per night. When we arrived, a male and female receptionist gave us a very tiny room despite that this hotel was in a low season with lots of empty rooms. We tried to confirm with them that if all the rooms are same sized, and they lied by saying ‘yes’. How terrible and horrible are they, trying to rip customers off. We required them to change us to a room which values the outrageous 320 euro for three times. Each time they gave us a little bigger one. If we did not insist and they would never tell the truth. Where is your integrity and honesty, this is the way you treat your guests? This is not end of story. The hotel’s alarm was triggered by a ‘God-knows’ reason. Every guest was robbed from their sleep 4 clock in the morning. Firemen appeared but found nothing like a fire warning. After over 40 minutes of this ridiculous disturbance, their pathetic explanation was ‘something wrong with the system, not our fault’. Come on, it is your hotel, this faceless explanation is so absurd. Of course it is your fault. And also, the hotel’s staff wear so fake smiles and treat guests impatiently. I can’t image a chain Park Plaza hotel in the center of Amsterdam could be such a hideous place!!!!",2.9,Very Poor,1,bed,1
2986,China,Superior Twin Room,4,August 2018,Couple," This hotel is the worst hotel I’ve ever stayed at. It was the most terrible experience I’ve ever had. Our rate was over 320 euros per night. When we arrived, a male and female receptionist gave us a very tiny room despite that this hotel was in a low season with lots of empty rooms. We tried to confirm with them that if all the rooms are same sized, and they lied by saying ‘yes’. How terrible and horrible are they, trying to rip customers off. We required them to change us to a room which values the outrageous 320 euro for three times. Each time they gave us a little bigger one. If we did not insist and they would never tell the truth. Where is your integrity and honesty, this is the way you treat your guests? This is not end of story. The hotel’s alarm was triggered by a ‘God-knows’ reason. Every guest was robbed from their sleep 4 clock in the morning. Firemen appeared but found nothing like a fire warning. After over 40 minutes of this ridiculous disturbance, their pathetic explanation was ‘something wrong with the system, not our fault’. Come on, it is your hotel, this faceless explanation is so absurd. Of course it is your fault. And also, the hotel’s staff wear so fake smiles and treat guests impatiently. I can’t image a chain Park Plaza hotel in the center of Amsterdam could be such a hideous place!!!!",2.9,Very Poor,1,location,1
