,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
1712,United Kingdom,Superior Single Room,2,January 2020,Solo traveler," What a wonderful hotel.  Staff are so friendly and helpful which puts you at ease when you are travelling on your own.  Location was excellent, an easy walk from Euston Station and right by a tube station.  The rooms are comfy and very clean and there is a huge choice at breakfast.  You could not ask for more.",10.0,An excellant stay.,1,food/drink,1
1713,Canada,Superior Single Room,1,January 2020,Solo traveler, The location and decor.,10.0,Exceptional,1,location,1
1714,Canada,Superior Single Room,1,January 2020,Solo traveler, The location and decor.,10.0,Exceptional,1,comfort,1
1715,United Kingdom,Superior Single Room,1,January 2020,Solo traveler, Breakfast,6.7,Pleasant,1,food/drink,1
1716,Ireland,Superior Single Room,2,January 2020,Solo traveler," Small but perfect room, comfy bed, amazing breakfast, perfect location. Sound proof windows. Staff very kind and welcoming except at check out, she was not in the mode, understandable for Sunday morning, who would be!:) Such a pleasant stay, def staying again here when in London.",10.0,Exceptional,1,comfort,1
1717,Ireland,Superior Single Room,2,January 2020,Solo traveler," Small but perfect room, comfy bed, amazing breakfast, perfect location. Sound proof windows. Staff very kind and welcoming except at check out, she was not in the mode, understandable for Sunday morning, who would be!:) Such a pleasant stay, def staying again here when in London.",10.0,Exceptional,1,bed,1
1718,Ireland,Superior Single Room,2,January 2020,Solo traveler," Small but perfect room, comfy bed, amazing breakfast, perfect location. Sound proof windows. Staff very kind and welcoming except at check out, she was not in the mode, understandable for Sunday morning, who would be!:) Such a pleasant stay, def staying again here when in London.",10.0,Exceptional,1,food/drink,1
1719,Ireland,Superior Single Room,2,January 2020,Solo traveler," Small but perfect room, comfy bed, amazing breakfast, perfect location. Sound proof windows. Staff very kind and welcoming except at check out, she was not in the mode, understandable for Sunday morning, who would be!:) Such a pleasant stay, def staying again here when in London.",10.0,Exceptional,1,location,1
1720,Ireland,Superior Single Room,2,January 2020,Solo traveler," Small but perfect room, comfy bed, amazing breakfast, perfect location. Sound proof windows. Staff very kind and welcoming except at check out, she was not in the mode, understandable for Sunday morning, who would be!:) Such a pleasant stay, def staying again here when in London.",10.0,Exceptional,1,noisiness,1
1721,Ireland,Superior Single Room,2,January 2020,Solo traveler," Small but perfect room, comfy bed, amazing breakfast, perfect location. Sound proof windows. Staff very kind and welcoming except at check out, she was not in the mode, understandable for Sunday morning, who would be!:) Such a pleasant stay, def staying again here when in London.",10.0,Exceptional,1,staff,1
1722,United Kingdom,Standard Double or Twin Room,1,December 2019,Family, I booked a triple room for myself and my daughters. The third bed did not exist and the hotel were unable to offer a solution or alternative. They seemed disinterested. I showed them the booking and the website photo clearly showing and describing 3 beds. They failed to remedy the situation so we all had to share a bed,5.0,Fair,1,bed,1
1723,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler, Choice was good for breakfast but table arrangements cramped.  Awful scrambled eggs.,5.0,Below expectations.,1,food/drink,1
1724,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler, Choice was good for breakfast but table arrangements cramped.  Awful scrambled eggs.,5.0,Below expectations.,1,location,1
1725,United Kingdom,Superior Single Room,1,January 2020,Solo traveler," Location
I was given room on arrival at 9 30am",5.0,Fair,1,location,0
1726,United Kingdom,Standard Double or Twin Room,2,December 2019,Couple, Location good,6.7,Pleasant,1,location,1
1727,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler, Staff are exceptionally welcoming and helpful and provide great service.Location is super convenient and rooms well equipped. Breakfast is plentiful and tasty. Great base for short stay in London.,10.0,Exceptional,1,staff,1
1728,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler, Staff are exceptionally welcoming and helpful and provide great service.Location is super convenient and rooms well equipped. Breakfast is plentiful and tasty. Great base for short stay in London.,10.0,Exceptional,1,location,1
1729,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler, Staff are exceptionally welcoming and helpful and provide great service.Location is super convenient and rooms well equipped. Breakfast is plentiful and tasty. Great base for short stay in London.,10.0,Exceptional,1,food/drink,1
1730,United Kingdom,Standard Double or Twin Room,2,January 2020,Couple," Hotel is in a great location
Staff are very friendly and helpful
Rooms are great and we got a free upgrade for repeat custom",10.0,Fab 2nd stay,1,location,0
1731,United Kingdom,Standard Double or Twin Room,2,January 2020,Couple," Hotel is in a great location
Staff are very friendly and helpful
Rooms are great and we got a free upgrade for repeat custom",10.0,Fab 2nd stay,1,staff,0
1732,United Kingdom,Superior Single Room,1,January 2020,Solo traveler," I stayed here last week, this week and will return again next week.  It is exceptional!  All staff, facilities, food etc. are outstanding.  Thank you.",10.0,This hotel is in a perfect location  for reaching all of London's major sightseeing points.,1,staff,1
1733,United Kingdom,Superior Single Room,1,January 2020,Solo traveler," I stayed here last week, this week and will return again next week.  It is exceptional!  All staff, facilities, food etc. are outstanding.  Thank you.",10.0,This hotel is in a perfect location  for reaching all of London's major sightseeing points.,1,food/drink,1
1734,United Kingdom,Premium Room,4,January 2020,Couple," We appreciated the friendly and attentive staff who responded to our requests quickly and efficiently. The breakfasts were delicious, catering for all tastes, and the meal we had in the steak and lobster restaurant was superb.",10.0,The hotel is in a good location for sight seeing and all its staff are outstanding.,1,staff,1
1735,United Kingdom,Premium Room,4,January 2020,Couple," We appreciated the friendly and attentive staff who responded to our requests quickly and efficiently. The breakfasts were delicious, catering for all tastes, and the meal we had in the steak and lobster restaurant was superb.",10.0,The hotel is in a good location for sight seeing and all its staff are outstanding.,1,food/drink,1
1736,United Kingdom,Premium Room,4,January 2020,Couple," We appreciated the friendly and attentive staff who responded to our requests quickly and efficiently. The breakfasts were delicious, catering for all tastes, and the meal we had in the steak and lobster restaurant was superb.",10.0,The hotel is in a good location for sight seeing and all its staff are outstanding.,1,restaurant,1
1737,Canada,Standard Double or Twin Room,1,January 2020,Couple, The staff were phenomenal! Got a free room upgrade which was very kind. Room was spacious and clean,10.0,Wonderful overnight stay in a great location!,1,staff,0
1738,Canada,Standard Double or Twin Room,1,January 2020,Couple, The staff were phenomenal! Got a free room upgrade which was very kind. Room was spacious and clean,10.0,Wonderful overnight stay in a great location!,1,dirty,0
1739,United Kingdom,Standard Double or Twin Room,3,December 2019,Couple," Brilliant location, only 100meters from train station (if even), good restaurant, friendly staff",10.0,Exceptional,1,location,1
1740,United Kingdom,Standard Double or Twin Room,3,December 2019,Couple," Brilliant location, only 100meters from train station (if even), good restaurant, friendly staff",10.0,Exceptional,1,restaurant,1
1741,United Kingdom,Standard Double or Twin Room,3,December 2019,Couple," Brilliant location, only 100meters from train station (if even), good restaurant, friendly staff",10.0,Exceptional,1,staff,1
1742,Ireland,Junior Suite,2,January 2020,Couple, Good location. Shop nearby. Food nearby.,5.0,Fair,1,location,1
1743,Ireland,Junior Suite,2,January 2020,Couple, Good location. Shop nearby. Food nearby.,5.0,Fair,1,restaurant,1
1744,Ireland,Junior Suite,2,January 2020,Couple, Good location. Shop nearby. Food nearby.,5.0,Fair,1,food/drink,1
1745,United Kingdom,Premium Room,1,January 2020,Couple, Everything excellent breakfast pleasant staff lovely and warm and welcoming,10.0,Everything you need for a comfortable enjoyable stay in a convenient location.,1,food/drink,1
1746,United Kingdom,Premium Room,1,January 2020,Couple, Everything excellent breakfast pleasant staff lovely and warm and welcoming,10.0,Everything you need for a comfortable enjoyable stay in a convenient location.,1,noisiness,1
1747,United Kingdom,Premium Room,1,January 2020,Couple, Everything excellent breakfast pleasant staff lovely and warm and welcoming,10.0,Everything you need for a comfortable enjoyable stay in a convenient location.,1,staff,1
1748,Egypt,Standard Double or Twin Room,4,January 2020,Family, The food is exceptional and the staff is very friendly and helpful.,10.0,"The location was very convenient, the atmosphere of the hotel was great.",1,food/drink,1
1749,Egypt,Standard Double or Twin Room,4,January 2020,Family, The food is exceptional and the staff is very friendly and helpful.,10.0,"The location was very convenient, the atmosphere of the hotel was great.",1,staff,1
1750,United Kingdom,Standard Double or Twin Room,1,January 2020,Family," Room smelled of sewage, breakfast poor with cooked breakfast not topped up",5.0,dissapointing,1,food/drink,1
