,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
495,Italy,Superior Queen Room,4,January 2020,Couple, Excellent location for the distance from the center (also wit tram). Nice breakfast content despite the relatively small space. Very nice staff.,5.4,Fair,1,location,1
496,Italy,Superior Queen Room,4,January 2020,Couple, Excellent location for the distance from the center (also wit tram). Nice breakfast content despite the relatively small space. Very nice staff.,5.4,Fair,1,food/drink,1
497,Italy,Superior Queen Room,4,January 2020,Couple, Excellent location for the distance from the center (also wit tram). Nice breakfast content despite the relatively small space. Very nice staff.,5.4,Fair,1,staff,1
498,Germany,Superior Queen Room,2,December 2019,Couple," Nice Hotel, nice and clean room Even though it’s small.",7.0,Nice Hotel but not outstanding,1,dirty,1
499,United Kingdom,Superior Queen Room,2,November 2019,Couple, The location was great and the restaurant and bar was an added bonus. The staff were helpful and friendly. The room was equipped with blackout curtains for having a lie in. We enjoyed that the lights for the room could be controlled by a touch panel on both sides of the bed.,7.0,Good,1,location,1
500,United Kingdom,Superior Queen Room,2,November 2019,Couple, The location was great and the restaurant and bar was an added bonus. The staff were helpful and friendly. The room was equipped with blackout curtains for having a lie in. We enjoyed that the lights for the room could be controlled by a touch panel on both sides of the bed.,7.0,Good,1,restaurant,1
501,United Kingdom,Superior Queen Room,2,November 2019,Couple, The location was great and the restaurant and bar was an added bonus. The staff were helpful and friendly. The room was equipped with blackout curtains for having a lie in. We enjoyed that the lights for the room could be controlled by a touch panel on both sides of the bed.,7.0,Good,1,staff,1
502,United Kingdom,Superior Queen Room,2,November 2019,Couple, The location was great and the restaurant and bar was an added bonus. The staff were helpful and friendly. The room was equipped with blackout curtains for having a lie in. We enjoyed that the lights for the room could be controlled by a touch panel on both sides of the bed.,7.0,Good,1,bed,1
503,India,Superior Queen Room,4,October 2019,Couple, The staff tried to do there best whenever we asked for anything.,6.0,It was an okay stay.,1,staff,1
504,France,Superior Queen Room,3,August 2019,Couple," Well located in Amsterdam, not far from tram and Museum",4.6,Disappointing,1,location,0
505,Saudi Arabia,Superior Queen Room,8,August 2019,Family, The staff in general were very kind and helpful and polite. I loved them all! The hotel is well maintained. The rooms are small. I loved that they provided me a free access to a big gym just 2 minutes away from the hotel because the gym at the hotel was not yet opened.,7.1,Good,1,staff,0
506,Saudi Arabia,Superior Queen Room,8,August 2019,Family, The staff in general were very kind and helpful and polite. I loved them all! The hotel is well maintained. The rooms are small. I loved that they provided me a free access to a big gym just 2 minutes away from the hotel because the gym at the hotel was not yet opened.,7.1,Good,1,fitness,0
507,Saudi Arabia,Deluxe King Room,1,August 2019,Couple, location and toilet,5.8,Okay,1,location,1
508,Saudi Arabia,Deluxe King Room,1,August 2019,Couple, location and toilet,5.8,Okay,1,bathroom,1
509,Norway,Deluxe King Room,3,July 2019,Family, Location is great and front desk staff is very friendly and helpful. Comfortable beds.,7.1,Housekeeping can definitely improve!,1,location,1
510,Norway,Deluxe King Room,3,July 2019,Family, Location is great and front desk staff is very friendly and helpful. Comfortable beds.,7.1,Housekeeping can definitely improve!,1,staff,1
511,Norway,Deluxe King Room,3,July 2019,Family, Location is great and front desk staff is very friendly and helpful. Comfortable beds.,7.1,Housekeeping can definitely improve!,1,comfort,1
512,Norway,Deluxe King Room,3,July 2019,Family, Location is great and front desk staff is very friendly and helpful. Comfortable beds.,7.1,Housekeeping can definitely improve!,1,bed,1
513,United Arab Emirates,Deluxe King Room,9,June 2019,Family, Location was perfect - opposite to vondel park and city center is easily accessible via tram.,5.4,Park plaza,1,location,1
514,Netherlands,Superior Queen Room,2,February 2021,Couple, We couldn't figure out how to connect our phones to the tv (which was given as an option).,9.0,"Great location, room, and service",0,tv,0
515,Netherlands,Deluxe King Room,1,February 2021,Couple," Pillows are too high and firm. Breakfast to pickup at reception and eat in the room. I’d better get it delivered on request. The food is very mediocre, I’d get less items but better quality. Half backed egg was a failure and a mess. Sandwich with cheap bread from supermarket? C’mon.",9.0,Nice and posh,0,bed,0
516,Netherlands,Deluxe King Room,1,February 2021,Couple," Pillows are too high and firm. Breakfast to pickup at reception and eat in the room. I’d better get it delivered on request. The food is very mediocre, I’d get less items but better quality. Half backed egg was a failure and a mess. Sandwich with cheap bread from supermarket? C’mon.",9.0,Nice and posh,0,food/drink,0
517,Netherlands,Deluxe King Room,1,February 2021,Couple," Pillows are too high and firm. Breakfast to pickup at reception and eat in the room. I’d better get it delivered on request. The food is very mediocre, I’d get less items but better quality. Half backed egg was a failure and a mess. Sandwich with cheap bread from supermarket? C’mon.",9.0,Nice and posh,0,parking,0
518,Netherlands,Deluxe King Room,1,February 2021,Couple," Pillows are too high and firm. Breakfast to pickup at reception and eat in the room. I’d better get it delivered on request. The food is very mediocre, I’d get less items but better quality. Half backed egg was a failure and a mess. Sandwich with cheap bread from supermarket? C’mon.",9.0,Nice and posh,0,staff,0
519,Netherlands,Deluxe King Room,1,February 2021,Couple," Pillows are too high and firm. Breakfast to pickup at reception and eat in the room. I’d better get it delivered on request. The food is very mediocre, I’d get less items but better quality. Half backed egg was a failure and a mess. Sandwich with cheap bread from supermarket? C’mon.",9.0,Nice and posh,0,price,0
520,Netherlands,Superior Queen Room,1,November 2020,Couple, The beds were quite hard and uncomfortable. The rooms are very noisy.,8.0,Very Good,0,bed,0
521,Netherlands,Superior Queen Room,1,November 2020,Couple, The beds were quite hard and uncomfortable. The rooms are very noisy.,8.0,Very Good,0,noisiness,0
522,Luxembourg,Deluxe King Room,1,October 2020,Couple," The TV proposed some films, but you have to pay extra.",8.0,Good geographique situation,0,tv,1
523,Luxembourg,Deluxe King Room,1,October 2020,Couple," The TV proposed some films, but you have to pay extra.",8.0,Good geographique situation,0,price,1
524,Ireland,Superior Queen Room,1,September 2020,Solo traveler, Location was good but would like to be closer to the night life,10.0,Exceptional,0,location,1
