,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
2002,United Kingdom,Superior Room,2 nights ,August 2020,Couple, Location is excellent and staff very friendly and helpful. All felt safe.," Room was a bit tired, and a bit dusty. Felt clean from a Covid point of view though. Team and coffee tray was disappointing. Aircon alarm went off in middle of the night so we had to call reception they sent someone straight away to shut it off but we had to remind reception the next day to get someone to come and fix it properly.",7.0,Slightly Disappointed
2003,United Kingdom,Standard Room,1 night ,August 2020,Family," Location was great for surrounding areas
Food was amazing
Room was comfy 
Staff were lovely but waited a while on drinks being served at bar", When we arrived they were empty glasses at our room door form previous people I am assuming.. they were still sitting there when we were leaving to go home,7.0,Ok
2004,Bulgaria,Premium Room,3 nights ,August 2020,Family, Location and beds are very comfortable," The cleaning was far from spotless. The cleaning stuff is not wearing masks and i felt covid measures were taken lightly. 
We observed lot of dust around drawers and despite i commented to reception about cleaning stuff lack of masks the next day was the same.",5.0,Fair
2005,United Kingdom,Superior Room,2 nights ,August 2020,Couple, Staff lovely at breakfast food nice," State of room, stairs dirty stain on chair in room ( lady’s problem looked like ) grey towels",5.0,Needed a break stayed before years ago why not clean it when closed !
2006,United Kingdom,Superior Room,1 night ,August 2020,Couple, The outside of the building tells a different picture from the inside ... when booking a room 5th floor even numbers have a great view, The shower in the room was cold and bar at night was chaos.,4.0,Did not live up to my expectations  back to Premier Inn next time
2007,United Kingdom,Superior Room,3 nights ,August 2020,Couple, Absolutly nothing apart from the bar and bar staff, Where do i start from checking in on monday  24th august checked out wednesday 27th august giving us the total wrong room paid for superier room just gave us a normal standed room until i complained then the man on reception said sorry said he would put us in a premium room which was meant to be better than a superier room but when we got into the room it wasnt what he said no sofa head board was peeling holes in sheets then we went out for a walk came back to room couldnt get in both keys wouldnt work saw hotel cleaning manager said she would get new keys came back half an hour later upon we was sat on hotel corrider floor then they wouldnt work so then had to wait another hour for lock smith to change the lock we also had a late night put do not disturb on the door but maid still tried to come in at 8.30 in the morning so woke us up anyway so no lye in we also noticed they had charged us twice for the room so had to go back yet again to reception we recieved 2 complementry drinks by this time the day had just about gone so yes fed up we was on day of checkout we was asked if we had enjoyed our stay told him edinburgh was nice but was very dissapointed with the rooms and the the over all stay and he said all rooms was the same so i said why charge more for different rooms if they are all the same he didnt seem intetested on a good note bar staff was very nice and very helpful but no would not recomend this hotel,2.0,Very very dissapointed
2008,United Kingdom,Superior Room,2 nights ,August 2020,Family," Great location. Very comfortable beds. Great black out curtains.
Liked the no-steam square on the bathroom mirror."," New computer system was very slow.
Unfortunately pool etc was closed.",7.0,Good
2009,United Kingdom,Superior Room,2 nights ,August 2020,Family, Location and parking good," Check out!! Was overcharged by over £60 for breakfast which was poor service and lukewarm coffee 
We were told breakfast would be £14.50 each and were charged £28 instead each  which I didn’t see until I check my emails when home as when I asked for printed bill I was told it wasn’t possible at time so I trusted my bill would be correct which it wasn’t as there was 4 of us it was an expensive breakfast and definitely not worth it so won’t be using this hotel again",3.0,Poor
2010,United Kingdom,Standard Room,4 nights ,August 2020,Family, Flynn on reception was a star and made sure that we got rooms that suited our needs and was very helpful," Headboard in room scratched and needed replacing, bar staff dreadful asked for an expresso martini and what turned up was not that!",7.0,Lovely city lovely hotel thanks
2011,Italy,Standard Room,4 nights ,July 2020,Family,, No adequate smoking area for this kind of hotel,7.0,Good
2012,United Kingdom,Standard Room,3 nights ,August 2020,Family, Location of hotel., Condition of rooms was disgraceful.,5.0,Definitely not a 4 star hotel.
2013,United Kingdom,Standard Room,1 night ,July 2020,Couple," Booked the Raddison collection hotel and got moved into this one, nice enough hotel but should of been told that the other hotel wasn’t open."," Comfy bed, good check out times.",7.0,Moved Hotel
2014,United Kingdom,Superior Room,1 night ,August 2020,Couple, Breakfast wasn’t included which I didn’t realise and would have been very overpriced to add in., 24 hour bar shut at half 10 when we went to sit in. No explanation.,7.0,Great location and clean room
2015,United Kingdom,Standard Room,1 night ,August 2020,Couple," Very comfy bed.
Location.
Car parking"," Breakfast not impressive for over £20.
Headboard was scruffy.",7.0,Pretty good
2016,United Kingdom,Standard Room,2 nights ,August 2020,Family, Great location, Room was very dusty and needed a better clean,7.0,Good
2017,United Kingdom,Standard Room,4 nights ,August 2020,Couple, Bed was comfy and room was very clean. Amazing location and close to everything which was great!, Chrome cast never worked for the 4 nights we were there which was annoying and inconvenient. Mentioned to reception twice but was not fixed after they claimed it was. Weren’t offered to switch rooms to a working tv.,7.0,Not worth money paid.
2018,United Kingdom,Superior Room,2 nights ,August 2020,Couple, Location was great, The state of the room was unclean,3.0,Had to more rooms three times due to a cleaning issues.
2019,United Kingdom,Superior Room with Hill View,1 night ,August 2020,Family, Location and staff were excellent, for price we paid and name of hotel was very disappointed with the room,7.0,slightly above average
2020,United Kingdom,Standard Room,2 nights ,August 2020,Group," Location, cleanliness, parking"," Bed was uncomfortable, bath screen didn't stay closed and had to be held while showering, corridors smelled dusty, concierge was not available for part of my stay, Chromecast feature was not working",5.0,I didn't feel this hotel was reflective of 4 star status
2021,United Kingdom,Standard Room,3 nights ,August 2020,Couple, Very good location. Very helpful staff., Room not cleaned  daily. Had to ask for the towels to be changed.,7.0,Good location . Rooms needs updating.
2022,United Kingdom,Superior Room,2 nights ,August 2020,Couple, Position handy," Took ages to check in problem with IT
1 pillow
No housekeeping service on day 2
Lift shook to a stop had to press alarm.
Cost was expensive
Hole in carpet",4.0,Disappointing
2023,United Kingdom,Superior Room,1 night ,August 2020,Couple, Location was good, I had booked a double room and was given a room with twin beds that had been pushed together.,6.0,Pleasant
2024,United Kingdom,Superior Room,1 night ,August 2020,Couple, Location and rooms, Room wasn’t hoovered screw and toe/finger nails on carpet,7.0,Good
