,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1272,Russia,Executive Room with Lounge Access,6 nights ,March 2019,Couple, Breakfast and lounge room," I totally disappointed with service. I booked a room with two beds. During checking concierge told that there is no such room in hotel. So they had 3 weeks between booking and check in and nobody contact me to notify they may have problems with rooms. I come to hotel after night flight and I didn't want to argue with them. So I agreed to pay additional 30$ for night to get better room with extra bed. It wasn't my problem that they hadn't room I had booked but I still payed. The most disappointing fact that I paid and I didn't get my extra bed. I was waiting two nights. When I started arguing with manager I got my bed in ten minutes.
My point is.... It's unbelievable  that I got such problems in Radisson Blu Five Stars hotel",5.8,Okay
1273,Saudi Arabia,Executive Room with Lounge Access,2 nights ,March 2019,Solo traveler, Only Nathan from front disk was trying hard to help to reslove the laundry service issue.," Frontdisk staff never informed me at check in about laundry and swimming pool both out of service. when I wanted to cancel could not do because they're holding amount on my CCard. Only Nathan from frontdisk was trying hard to resolve  the laundry service.
House keeping on following day kept coffee cups unclean and missed vacuum the room
Men salon at hotel charged my CCard twice for same service!",5.0,Not a good experince.  Indeed will not stay again nor recommend to others!
1274,Romania,Superior Room with Balcony,3 nights ,March 2019,Couple," The view from the balcony was excellent, Burj Khalifa"," Average hotel, like a 3*, dirty room, the housekeeper showed up about 3-4 pm, but not cleaning just arranging the bed and towels.
Not enough shower gel, just 1 small tube for 2 persons for 3 days. 
Definitely not a 5* and not what you usually find in Dubai.",4.6,Disappointing
1275,Saudi Arabia,Superior Room with Balcony,4 nights ,March 2019,Solo traveler, Bed mattress and location were the only good things!," The housekeeping is a massive disaster. They never clean until I call the reception and complain that no body cleaned my room although I left the sign out and turn on the housekeeping button on. I heard them knocking on my door two days in a raw at 8 am while I was sleeping although the sign of don’t disturb was on! So tough noogies you missed the cleaning as they either clean at their convenient time or they will never clean. Furthermore, when they come up and clean, they do it improperly!
Room service is another disaster, the menu has little options and all of their food is old, but reheated! I could tell from the taste of the chicken and the old bread!
The reception guy was trying to convince me when I first arrived to upgrade my room and pay AED 900 but I refused then he gave me a lower price AED 700 but I refused again and then he told me that he got me a better and bigger room, but he gave me the worst room. It was right in front of the elevator and I couldn’t sleep from the noise of the people coming out of the elevator!",4.2,Horrible stay!
1276,Nigeria,Superior Room with Balcony,5 nights ,March 2019,Group, It’s clean," Visitors not allowed I have to be coming down to attend to them and the front deck staff not friendly 
Nobody explain that to me I would have not stay there",5.0,Fair
1277,United Kingdom,Executive Room with Lounge Access,5 nights ,March 2019,Couple, Reception area was nice, Rooms were not cleaned properly,5.0,Fair
1278,Finland,Standard Room with Burj Khalifa View,3 nights ,February 2019,Group, YOGHURT JUOMAT," RECEPTION  , KEEP WAITING US LONG.  AND ROOM IS NOT SATISFACTION PROMISED  HIGH FLOOR AND GIVEN 
LOW FLOORS.  CHARGED MORE 50€ FOR PER PER  AS SAYING BENEFITS.  BUT NOTHING WAS PERFECT.",3.3,MAY BE NOT ANY MORE TO THIS HOTEL
1279,United States of America,Standard Room with Burj Khalifa View,4 nights ,February 2019,Couple," Location was great, view was enjoyable, roof lounge was very nice"," Room did not have a shower. Was extremely upset. Tub had a handheld faucet without a shower curtain or shower door to keep water in tub. Water ended up all over floor after a bird bath. TV was on an opposite wall facing the lounge space leaving the bed view unable to watch TV from the bed. I booked 2 rooms arriving on different days under 1 reservation so when my niece checked into her room staff had over overcharged her card with rearranging got confusing. Cleaning service didn’t replenish clean towels, hand towels & bath salt.",5.0,I rate this hotel a 6 with 10 being excellent
1280,India,Standard Room with Burj Khalifa View,6 nights ,February 2019,Couple,," Housekeeping staff kept on forgetting to top up tea- coffee station. Even after addressing the issue there was not much improvement. Overall 
Not worth to pay so much 😏",5.4,Poor housekeeping
1281,Kuwait,Superior Room with Balcony,4 nights ,February 2019,Family, Location," 1-House keeping (room service) don’t do a good service unless you complaint about it. They ignored the “dont disturb” light and got in my room and even there service wasn’t good. 
2-the property called before arriving to confirm my stay but while checking in they offered a different room than my request since it’s a busy season. They tried to compensate me with other room after i presented a complaint to booking.com but the other room was so awful.
3-there was a leaking at bathroom which so annoying and I believe the room service know about it but didn’t do anything about it",5.4,Fair
1282,Kuwait,Superior Room with Balcony,5 nights ,February 2019,Family, Nothing," Poor service, low quality, low hospitality.",3.8,Poor
1283,Saudi Arabia,Superior Room with Balcony,2 nights ,February 2019,Family," The location is quiet, good for a walk by the bay, near to Dubai Mall and Khalifa Tower.",,6.7,Good Place
1284,Bahrain,Executive Room with Lounge Access,2 nights ,February 2019,Group, Location was great and rooms was good, The service was the worst i have ever got from a hotel in my whole life. We wait till 10pm to have our room clean. And we did not have a proper apology from the hotel.,5.0,Fair
1285,Bangladesh,Standard Room,2 nights ,February 2019,Couple,, the quality of bed is poor. It takes body temparature and you feel heated after an hour or so. Sleep is disturbed as a result. ACs auto stop is noisy. Not enough towels for two persons. The staff knock the door for wrong delivery for wrong rooms. The toilet supplies were not there on first night. The iron was absent and we needed to request for it. The breakfast was boring. Absolutely same menu and in same place in three days. The supplies like water and juices stopped topping up from 10 am !,5.4,Just okay.
1286,Belgium,Standard Room with Burj Khalifa View,4 nights ,February 2019,Solo traveler, The only thing I liked is the breakfast area and the food.," I really don't like to criticize but this was by far my worst staying in a hotel. The service it is not a 5 Star hotel. I arrived at 2.30 am and my room , together with other 10 guests was not ready. They had a problem with their cleaning service, and the reception couldn't provide us information how long we need to wait. The hotel were proposing to go to another Radisson Blu hotel , which we had to pay, and for the taxi as well. Taking in consideration it was middle of the night and a lot of us had work the next morning, this was really annoying. Finally at 4am I could receive a standard room, and next day move to my initially booked room. I didn't receive any commercial gesture, just a juice with a note in my room as apology . 
The room wasn't 100% clean as I could see the dust under furniture. The cleaning lady forgot to put hands towels  the second day. 
The third day , I could see a dirty towel trolley next to my room , I thought it will be removed, but the next morning it was still there.
I don't want to be impolite, especially because I am member of Radisson hotels, and never experienced this, but for a 5 Star hotel, you cannot afford these little mistakes.
I am in Dubai often for work, but I will not stay in this hotel anymore.",5.4,Not what i expected
